순번_정류장ID,71-2805248,72-2803365,73-2803370,74-2803373,75-2805943,76-2805200,77-2805242,78-2805239,79-2805237,80-2805243,81-2805246,82-2805236,83-2805234,84-2805198,85-2803379,86-2803381,87-2807010,88-2805325,89-2803211,90-2803215,91-2803212,92-2803210,93-2803361,94-2807505,95-2807521,96-2806171,97-2800565,98-2806015,99-2800567,100-2800561,101-2804974,102-2800546,103-2800539,104-2800537,105-2800533,106-2800529,107-2800527,108-2800991,109-2800982,110-2800836,111-2800835,112-2800843,113-2800842,114-2800999,115-2801020,116-2801036,117-2801058,118-2801277,119-2801240,120-2801340,121-2801354,122-2801365,123-2801414,124-2801492,125-2801524,126-2801602,127-2801658,128-2801672,129-2801684,130-2801718,131-2801741,132-2801750,133-2801755,134-2801765,135-2801775,136-2801789
98-2806015,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9815206495589414,1.0000451331722928,1.0031126646831345,1.0024612556413055,1.0019648005083948,1.0013673997952788,1.0002355589091039,0.999926538217634,0.9996116870257167,1.0015602158494108,1.001040644845088,1.0009770972103649,1.0011134251958587,1.0010405335859198,1.001301755023778,1.0011996838067116,1.001397458511357,1.001270131333753,1.019403857804498,1.030897854950685,1.030935833511584,1.0372802520313806,1.1027665206008588,1.148468851094186,1.198195308381199,1.1853083432809548,1.180320376104535,1.1740608023341372,1.166540086178718,1.207675611009837,1.2404991449272922,1.2965356586076933,1.315457137992844,1.3174582930254755,1.3854164513007503,1.4570894396329153,1.4991601234010947,1.54908333880609
99-2800567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0045541829432245,1.0050743896134655,1.004135949079234,1.0034299704488774,1.0025767558597902,1.0012316805196264,1.000807175081455,1.0004160518926124,1.0021799933359805,1.001618860256461,1.0015266503403042,1.0016430062299577,1.0015340448184955,1.001896010655227,1.0016517238420921,1.0017260887361539,1.0016947176487043,1.0203099742147719,1.0319369499959703,1.0319587143695717,1.0382674411918584,1.104882097911364,1.1514810495899892,1.202206527778448,1.1888374120456853,1.1837747126195701,1.1772815703169788,1.1694970755039011,1.2112191175762634,1.244650862507962,1.3016440681097547,1.3208052552279415,1.3227205383119636,1.3922444386958963,1.4648395190033816,1.5079315480943496,1.5586189921504405
100-2800561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0053843117958439,1.003931224179507,1.002960846671822,1.001916203781059,1.0003018248453062,0.9998901628276387,0.999491239143504,1.0018343213659273,1.0012121535849812,1.0011290575204361,1.0012793540900091,1.0013255218552668,1.00147234641991,1.0014765414946951,1.001565486870443,1.0015359488751487,1.0216855670836338,1.034155141497756,1.0341395681571761,1.040812309668446,1.113140164829857,1.1636993266824012,1.2183545784623777,1.202952860535753,1.1970153929804055,1.189623173816964,1.1806113555947502,1.2254379392118944,1.260943001747647,1.3222787013422033,1.342504794363395,1.3377770230942958,1.412482077196303,1.4909497052100567,1.5368381460757041,1.5360643793333484
101-2804974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9972379667417716,0.9972946058655391,0.9974897051006483,0.9957984627202908,0.9960619174349792,0.9959535509183266,1.0006861735212713,0.9999477981387064,0.9999264629910625,1.000190125176025,1.0003446298259375,1.000757801267189,1.0006477450702318,1.0007951957509809,1.0007885299802322,1.0247701748406886,1.0389372070201959,1.0386980475635306,1.046183506698022,1.1300194003333115,1.1893822850213096,1.2524948824194433,1.231969260075293,1.2243947052074793,1.2146100790543977,1.2031773803184531,1.231382259622274,1.2710181818892572,1.3392800661651862,1.3613790211969552,1.3518917514249174,1.434859795730959,1.5230132698676404,1.5744625067603817,1.5777372083698793
102-2800546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9973495489401649,0.9975861962765056,0.9954556688537921,0.9958523085295298,0.9957610728113133,1.0009465701117959,1.00013863428723,1.0001021970393935,1.0005752743757936,1.0003312097849788,1.0009378960231667,1.000812322743728,1.0008046579100143,1.000944826188678,1.0260968268474506,1.04062864127808,1.0402169005789357,1.0478492020727184,1.1347304560582696,1.196542685888662,1.261850933770664,1.2397355504823429,1.231798194961519,1.221236415518648,1.209217106347834,1.2379662661307531,1.2784798290179953,1.3489767362617782,1.3716997081418831,1.361595515032241,1.4472862530285229,1.538520636685686,1.5917098143245711,1.594858247196672
103-2800539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997724240919946,0.9948856926916103,0.9955385968367612,0.9954902807978245,1.0012306401292894,1.000342897864012,1.0002883283335393,1.000560726970119,1.0005002339582862,1.0009449004688602,1.0008125883736467,1.0009651066462095,1.0011050533483057,1.0273433781715147,1.0422596582011905,1.0420613886241723,1.0496971376832989,1.1397675814310226,1.2038564993668552,1.2714392143836992,1.2479159725440476,1.2393127213300008,1.2281880768779307,1.2152988564538567,1.2208927977427215,1.2619049504208628,1.332730863265061,1.355755863735076,1.3461188345208996,1.4320029586507417,1.523494542600898,1.5769861438706574,1.5805148500433295
104-2800537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9919607108424096,0.9943453297107752,0.9945894515723789,1.0017710594713898,1.0007131495358175,1.0006194701472375,1.0011424130334425,1.001011461496859,1.0012566445749698,1.0012770931673483,1.0014156361804567,1.0012138954741443,1.0295186453223566,1.0452880381179936,1.0450053546152445,1.0527470625668296,1.1487200263370951,1.2173238233842412,1.2891233076623367,1.2627653184427554,1.2531430368435337,1.2406977183868462,1.226260043599476,1.218132114163528,1.2162332075267404,1.23414623408284,1.2578700899305717,1.251634931435599,1.3310178410106486,1.4150468976981003,1.4650485042123516,1.4696881925646552
105-2800533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970324649754959,0.9962781708630856,1.0034960814861327,1.0021047409062942,1.0018601668509641,1.0020674066501627,1.0018079903174595,1.0022210608546651,1.0019707735458403,1.0020778294008685,1.0021896325572022,1.0328193655369289,1.0488995798894787,1.0485066621204904,1.0565859491190566,1.1591139714370022,1.2327764107832937,1.3092044047036653,1.2791518620955813,1.2683497004030737,1.254381856196372,1.2384500740259816,1.2294511354872966,1.2270286449989554,1.2166777849580726,1.2057574147541619,1.2004549578170178,1.2324094785261233,1.3094642071605254,1.3560263237904688,1.36202264576996
106-2800529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9952760917931944,1.004691457896644,1.002938214089707,1.002563471669111,1.0030406554509401,1.0026185282725484,1.0029884530370656,1.002654149887558,1.002723465963794,1.0028113911257368,1.0356683293682551,1.052535529046919,1.0520195838433293,1.0602710443332837,1.1692473407237218,1.248242435459125,1.3291193163546888,1.2953286602797793,1.2834586013315963,1.2678944642723897,1.2501358075199533,1.2402531840388924,1.2372916286488138,1.2261279647288421,1.214232792500947,1.208423044373654,1.2018986126413838,1.223153222100447,1.2669949949071881,1.2735541529154133
107-2800527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0062141335480648,1.004019692355868,1.0034606279821037,1.003545056598245,1.0030086600381696,1.0033643141554318,1.0029731421078998,1.0030237903293455,1.003100883897982,1.038034567056217,1.0555715127135106,1.0547721951805589,1.0631551200423168,1.1778388885516904,1.2610105557664093,1.3459591596149478,1.308863439189369,1.2957459195546568,1.2788153608127493,1.259773025592565,1.2489915554765574,1.245702982312696,1.233622765435341,1.2211361909334284,1.2148985017726168,1.2079573200622928,1.2008297481808676,1.204265038441376,1.211349513054016
108-2800991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9889631978408842,0.9946652210506438,0.9979260346490623,0.9986410090282278,1.0003866082316668,1.0001266732733718,1.0005860737962318,1.0009423888408726,1.0590808293014176,1.079646798677981,1.0774731479981319,1.0865555538957936,1.2535679630687868,1.379611731123768,1.500309521834403,1.4262156764193157,1.401687027016769,1.3705911190413267,1.3373608843667049,1.3195167082576333,1.3114440015878657,1.2921325452719261,1.2733403065826852,1.2633172562987578,1.252778649496197,1.2423171035090605,1.2335214658140095,1.2275229058625352
109-2800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9965950751604506,1.0003446735570465,1.0001722948198137,1.0018099894087682,1.0012513775927991,1.001603666223662,1.0018950884086446,1.0427451758555306,1.0688533886099407,1.0670310729472008,1.0784409845611327,1.2536796191400628,1.3868528758006047,1.5140229388475381,1.4343673994182156,1.408281830859532,1.37538545912326,1.3402747765661172,1.3216585065958417,1.3133971932966924,1.2933709119235621,1.2739678802101837,1.2636416359449352,1.2528129201743579,1.242087270588384,1.233087353642155,1.2269582798361145
110-2800836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0042296072507553,1.0015985119307118,1.0031679353972267,1.0021971522832112,1.0024477072578972,1.0026825876861825,1.0489144691159906,1.0757104183936883,1.0733948806331834,1.06284355633853,1.2248689799610628,1.328255188848747,1.459128929939207,1.3868477422240915,1.363236873286871,1.3337186327365163,1.3021953205584131,1.2854957435980747,1.2791281079273054,1.2611495685846004,1.2434460177569415,1.2344493504123077,1.2248159254045015,1.2151793039642964,1.2070930230176191,1.201577194879276
111-2800835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9999527566495016,1.0028112606902444,1.001701145258605,1.002100976461973,1.0024235897473726,1.0555343684058882,1.082917116834121,1.0803275138719717,1.0674596034473445,1.2438951596556178,1.2613414201258066,1.279429468039253,1.2378972102483368,1.2240435780909136,1.245940434947488,1.2235172162430084,1.2114438557215508,1.1982232438159186,1.1860218638345212,1.173017217224073,1.1674281542000327,1.160761309691585,1.1539603901321174,1.1483517864137325,1.1442885439397057
112-2800843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006127935207877,1.0028209632833998,1.0030694292120645,1.0033266115252988,1.0121857378276635,0.9990875623711136,1.0006872069514976,1.002167051011563,1.017497438981155,1.040830419323558,1.0685151409841112,1.0585448223178344,1.0550207239205467,1.092098746590418,1.118013291448011,1.1118206234329957,1.1050874980704672,1.0987707323421287,1.0908538756644737,1.0890239413102643,1.0859108584363406,1.0822347361139115,1.0791130012378287,1.0769178445659273
113-2800842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959577297221639,0.999678757631315,1.000986179843533,1.0134484583615482,0.9974352083523895,0.9994079867352735,1.001351208320724,1.0185832359373497,1.0445713391491547,1.0746275886900427,1.0628901653324354,1.0588311511043398,1.0986505869363306,1.1260357927331857,1.118957495235117,1.1113269794450555,1.1042157071068048,1.0955288709427575,1.0933799686488532,1.0899121028520762,1.0858844838906876,1.0824793601260192,1.080096078664672
114-2800999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0036604142079186,1.0023184598993549,1.0200894517889296,0.9972131067687974,0.9995098266219188,1.0016595442474523,1.0207294722744142,1.0493342309666571,1.0814918112765073,1.0677705712179497,1.0631246278514004,1.1056769440514784,1.1341173211969569,1.1261277508681575,1.1177564966930902,1.1096673363618357,1.1002221543939001,1.0978850263250317,1.0939197233060407,1.0896744109223795,1.0858624271428254,1.0834149376273752
115-2801020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9968270315706572,1.0257454844006568,0.9954453586155685,0.9982905143997579,1.0010330326544137,1.022310602910884,1.0539233542138893,1.0883999725913924,1.0724468275681431,1.0671636721509394,1.112190579276175,1.1421546345046887,1.1331784004256076,1.1236556459538207,1.1148942425026527,1.1046622459893047,1.1018429081278274,1.0976571247942646,1.0929325949712518,1.0889694696308383,1.086218517216881
116-2801036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0478870380840546,0.9952049067174137,0.998518355664379,1.0014957121668333,1.0248082161325966,1.05925209225536,1.0956393488359286,1.0773365226769431,1.0713974774479103,1.118778256573471,1.1498103226220817,1.1398782934137863,1.1294171312355592,1.1198483313413026,1.1088823342439202,1.1057334942386752,1.1012051303710388,1.0961534361696132,1.0919304240457712,1.0890091759429252
117-2801058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9797100534749326,0.9858790151609625,0.9937129402242934,1.0214202350032817,1.0608290639599154,1.1011370604668616,1.0800523379740987,1.0734029464277322,1.124490436752477,1.1573396758227648,1.1461856858846917,1.134558584612425,1.1240198724130173,1.1121675646131022,1.1086742428988485,1.1037730473792728,1.0983624614383385,1.0938594959400498,1.0907567589815177
118-2801277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0214939154720852,1.0111594874868535,1.007204359172775,1.0060551409506389,1.077579137527268,1.055188652722574,1.0488299413516053,1.1217320278946143,1.2165771593287809,1.1964875213209132,1.1765522826385435,1.1592061710621995,1.1416448864081632,1.1354242765272167,1.1278814356689826,1.1200552828689896,1.1136693719612438,1.1093549155991596
119-2801240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0086015589179276,1.0048535222731287,1.0039760424254471,1.0242804666265735,1.016154081160257,1.025270238201837,1.127421552692469,1.2268817317607388,1.2048239192626595,1.1831524040007035,1.1644560253565193,1.1458141001147863,1.1391008041324377,1.131092265829816,1.1228498353880272,1.1161471434124426,1.1116325423949198
120-2801340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9974218299973716,0.9984544908153319,1.0015170621636562,1.0016481202947145,1.0273452493752533,1.1593697052697844,1.2066901818150477,1.1831874376384512,1.1609197165768406,1.142381341502592,1.1237430768968655,1.118008050363446,1.1106904529614614,1.103017499330243,1.096835087055015,1.0926790179845298
121-2801354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0000169232656826,1.0031513601399813,1.00257254786829,1.033043810769515,1.1878777288277422,1.1472120481292636,1.1296097151990292,1.1131361397499893,1.0996943392616179,1.0847962801938469,1.0819897286255462,1.077089128231983,1.0714783979136324,1.0669526567420178,1.0638708951881684
122-2801365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0042742815569299,0.9994314595246203,0.9980026705273499,1.0045152862165405,1.0049056387244757,1.0045788901063164,1.01992956788451,1.018012989878389,1.0117531018575845,1.0147657202302955,1.014820438793181,1.0134828000281022,1.012344344890969,1.0114463425941973
123-2801414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.991138593047451,0.9912106352361242,0.9979300514225046,1.000276627539555,1.0005423290456752,1.0224870628932676,1.019821852824526,1.012255900707293,1.0156984413652559,1.0156835819855285,1.0141010918124356,1.0127802517095923,1.011755634255633
124-2801492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913880963767996,1.0045120977945612,1.0053055167057456,1.0046291473931004,1.0039543371629822,1.0039726106333584,0.9970585001099627,1.002845299237356,1.0040858445633223,1.0032754919571107,1.0025596603836118,1.0019021495309788
125-2801524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0151947531254624,1.009308336512021,1.007464980304181,1.006009083196841,1.005606460643837,0.9976749648143002,1.0039413620244042,1.0051715220541246,1.0041947575478087,1.0033549034206208,1.0026104763919432
126-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006348010087249,1.0047243064405864,1.0036444057938407,1.00374996585828,0.9945846493699394,1.0023699024242736,1.003979148611618,1.0029995383988985,1.0021628655423422,1.0014034503057092
127-2801658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.999323915988973,1.000413078747036,1.0017780600342971,0.9900373355085974,1.0007938323010364,1.0030191751919824,1.0019649790861365,1.0010847576885866,1.000271796277522
128-2801672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013123150285133,1.0027454089995897,0.9875871860211138,1.0010975321206317,1.0036481259765058,1.0023473925422288,1.0013091338723885,1.000383137539894
129-2801684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916679515248695,0.974881509533459,0.9964792250813009,1.0007044555636377,0.9996641599293575,0.9988166470754634,0.9979661668806452
130-2801718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9569016199600568,0.9992822754384829,1.0043324244157872,1.0021160404821998,1.0006230150812256,0.9993803392065663
131-2801741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0498744857860083,1.0327806715408674,1.0202582710892234,1.0141271044944622,1.0106517235214314
132-2801750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0155196165086038,1.0052635151231237,1.0016496472250511,0.9994418230075597
133-2801755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9949499532897371,0.9901575160469208,0.989982974189707
134-2801765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9849003457958427,0.9867895387149916
135-2801775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9894646936634756
136-2801789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
