순번_정류장ID,43-2804284,44-2804288,45-2804290,46-2804292,47-2804294,48-2804296,49-2804298,50-2803727,51-2803729,52-2803731,53-2803733,54-2804300,55-2803738,56-2807372,57-2803736,58-2803739,59-2803700,60-2803699,61-2803697,62-2803695,63-2803693,64-2804775,65-2803741,66-2803742,67-2803743,68-2803744,69-2804666,70-2803745,71-2803746,72-2803747,73-2803748,74-2804688,75-2807370,76-2803604,77-2800266,78-2807368,79-2804602,80-2803580,81-2800263,82-2800267,83-2804032
53-2803733,,,,,,,,,,,0,1.0127579254619536,1.0069236571519313,1.0070965538812955,1.005212777603652,1.004307785787978,0.9990352903456581,1.0000612824634199,1.0098688886838239,0.9994455597380524,1.0008748842945816,1.0009090174353246,1.0026850094605075,1.002296223152502,1.0028853294621356,1.0022738227968249,1.001377835556175,1.0004872281405877,1.001215182329417,1.0003274003862448,1.0000841777936893,1.0008756861159611,1.0011696927867964,1.0010089772157276,1.0014548861983081,1.0017449566543257,1.0016319547731407,1.0012095163850232,1.0010962038975355,1.0012421075062539,1.0013665115084087
54-2804300,,,,,,,,,,,,0,0.9982940360155242,1.0028019731542044,1.0013593282199937,1.0009335091707976,0.9942834189194791,0.9965310197753456,1.009202587364474,0.9969529237728426,0.9989059133234912,0.9990991686875236,1.0014711436404442,1.0013050147239704,1.002000103415907,1.001429840164296,1.0005096581229556,0.9996449690809479,1.0004758943866765,0.9996068195844477,0.9993859968681688,1.0002536069610002,1.0005721726033052,1.000424229639047,1.0009310290168139,1.0012496981483738,1.0011427043215506,1.0007090845074214,1.0006014656113542,1.000764791812802,1.0009204513911687
55-2803738,,,,,,,,,,,,,0,1.007547443290644,1.0029759021135825,1.0019095916337077,0.9930584804470171,0.9961228859095572,1.0112183051517178,0.9967585466763096,0.9989831047215891,0.9991918863729525,1.001752949372238,1.0015110848062105,1.0022392639920124,1.0016103287634965,1.0006301481651039,0.9997107108355234,1.0005746474456252,0.9996605014515334,0.9994283583975864,1.0003255110366778,1.0006544573963994,1.0004985172994298,1.0010163286456848,1.0013423781233,1.0012299888078657,1.0007820572699548,1.0006696012743348,1.0008360244733179,1.0009918724094156
56-2807372,,,,,,,,,,,,,,0,0.9983796481025923,0.9988549875395704,0.9871236505560339,0.9928992515585229,1.0120002587656878,0.9950344730221442,0.9978165076349341,0.9981647234909454,1.0012193622135,1.0010910216578486,1.0018923417672985,1.0012666683446378,1.0002530448158362,0.999330751083763,1.0002611408862063,0.9993423378108843,0.9991184349453864,1.0000644865876003,1.0004094838270454,1.000257201159898,1.0008092307709153,1.0011517286373794,1.0010404532230393,1.0005822583941062,1.0004710552684581,1.0006469971619842,1.0008179068763887
57-2803736,,,,,,,,,,,,,,,0,0.9994071884491076,0.979385132104997,0.99076110866696,1.0156609109631973,0.9944023085805259,0.9977276708435743,0.9981347837455996,1.0015056753184692,1.0012926436963108,1.0021365588448639,1.0014430341701082,1.0003604496071756,0.9993787872738629,1.000349219405294,0.9993825790703442,0.9991475914288641,1.0001273133442758,1.0004837760123424,1.0003233861909937,1.0008882827065704,1.0012391127825602,1.0011222954078738,1.0006489152300404,1.0005328087342866,1.0007122788611262,1.000884007876117
58-2803739,,,,,,,,,,,,,,,,0,0.9508642275153386,0.9864349507150081,1.0205082997098613,0.9934384259103588,0.9974678343985055,0.9979623031570585,1.001703522731884,1.0014205836956886,1.0023089547075055,1.0015551643914318,1.0004095573705583,0.9993775013241426,1.0003883048336761,0.9993815171390595,0.9991383895224765,1.0001508817897975,1.0005185959117466,1.000351715701729,1.0009307033607777,1.0012897135732068,1.0011685922901845,1.0006817714156797,1.000561995245255,1.000745250731992,1.0009189353253642
59-2803700,,,,,,,,,,,,,,,,,0,1.0056867795676545,1.038954912289032,1.0000949469246694,1.0031466042748718,1.0028992851501197,1.003250820478287,1.0024994467821788,1.0033498256209266,1.0024281855412587,1.0011823511010456,1.0000208671594732,1.0010086417190376,0.9999051013502149,0.9996250339690481,1.000632420793602,1.0009997496932939,1.0008098667172738,1.0013639040463436,1.0017151623051526,1.0015808626074298,1.0010782299639909,1.0009468003047681,1.001123222673128,1.001276314817144
60-2803699,,,,,,,,,,,,,,,,,,0,1.0708402075771666,0.9978229022544152,1.0024084178204729,1.0022297331837822,1.002884516279939,1.0021753293149416,1.0031309665547583,1.0021668567550308,1.0008471279869005,0.9996552857795993,1.0007330076382162,0.9996052643324997,0.999330198561114,1.0004015589464659,1.0007896341852673,1.0006004897975855,1.0011936240111485,1.0015642564662335,1.001428958992779,1.0009107083718387,1.0007787270027497,1.0009657750236582,1.00113393393539
61-2803697,,,,,,,,,,,,,,,,,,,0,0.9440880533688891,0.9726304550147695,0.9792844144561682,0.9902384863876371,0.9940253136434406,0.995798406682008,0.9958959028055119,0.9949547470176466,0.9945171198456314,0.9961408729710405,0.9955303236345634,0.9955071899233788,0.9968767013811592,0.9973523623336598,0.9973066111042964,0.9982085511789441,0.9987045145229468,0.9986420549616662,0.9981539624413956,0.9980871196624831,0.9983565546162197,0.9987042075977994
62-2803695,,,,,,,,,,,,,,,,,,,,0,1.013924863226544,1.008600003309815,1.0058583783177988,1.0036282440139492,1.0047208799714171,1.0032350932407348,1.0015252517706206,1.0000012003188044,1.0012265730902328,0.9998658534271007,0.9995349958428038,1.0007281519387827,1.0011575492317197,1.0009285007822393,1.0015554812899927,1.0019502176317463,1.001790193591354,1.0012139697986904,1.0010613421473324,1.0012574062597495,1.0014197071375213
63-2803693,,,,,,,,,,,,,,,,,,,,,0,1.0013739121389686,1.0033950508916276,1.002049862526535,1.0034745392905349,1.0020747858914558,1.0003093441340773,0.9988695508391928,1.0003067039800042,0.9989961690047571,0.9987112485568047,1.0000271381421328,1.00049436998849,1.0002869403362753,1.0010031439163543,1.001437145048772,1.001286075935931,1.000696454078697,1.0005522422565059,1.00077142880598,1.000974547865031
64-2804775,,,,,,,,,,,,,,,,,,,,,,0,1.0039806742857,1.0021353876619958,1.003706902929683,1.0021353415416057,1.0002264500395865,0.9987097305040361,1.0002465389860236,0.9988826054709274,0.9985939815308802,0.9999722861279007,1.0004591913919036,1.0002459075132517,1.0009903810932181,1.0014392060464739,1.0012831650254246,1.0006755002274232,1.0005274289071144,1.0007537746735746,1.0009637923624506
65-2803741,,,,,,,,,,,,,,,,,,,,,,,0,1.0006940211941882,1.003537868715776,1.001346729635958,0.9988508381457175,0.9972282894166709,0.9993468907573217,0.9978787466618503,0.997630907599321,0.999318337301486,0.9998998512361073,0.9996876331696336,1.0005934882661205,1.0011178626656783,1.0009539950770658,1.0002814674959057,1.0001289560499484,1.0003944696891032,1.0006553783935357
66-2803742,,,,,,,,,,,,,,,,,,,,,,,,0,1.0142654251630678,1.0021352423048742,0.9972222149838831,0.9952803370398509,0.9987460595139448,0.9969301428636255,0.9967213870551981,0.9989551498189551,0.9996971368264055,0.9994495612535772,1.0005729086068904,1.001199721893871,1.0010021287500657,1.0002069829202798,1.0000310114133932,1.0003446696246048,1.0006495593343885
67-2803743,,,,,,,,,,,,,,,,,,,,,,,,,0,0.996420247874686,0.9920088838072422,0.9919562498944944,0.9966650705546168,0.9952297989350251,0.9952229470834417,0.9978029926516202,0.9986397981497057,0.9984582684225635,0.999787220732531,1.000494659102438,1.000317534386639,0.9995020579620896,0.9993454344904055,0.9997028668730759,1.0000834145893198
68-2803744,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9838431139196295,0.9893161510039098,0.9967624696698734,0.9949167973526556,0.9949578336557059,0.9980655077203676,0.9990439797928188,0.9987955977579899,1.00025416008451,1.0010216960697131,1.0007970345499861,0.9998691151225096,0.9996785197905287,1.0000589367432504,1.0004379964452954
69-2804666,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918857937619004,1.000299238711928,0.996750110828181,0.9964680272539286,0.9996935497779902,1.0007025353728856,1.0002638992495545,1.0015832473831239,1.0023123215859364,1.002004132141016,1.0009711929104474,1.0007164766307795,1.0010683171398171,1.0013536585539944
70-2803745,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0120653593383375,0.9993995821885974,0.9983341413221996,1.00220965002863,1.0033717580442978,1.0024795900625258,1.0036046797218803,1.004298591423817,1.0038128024722417,1.0025302675866754,1.0021493338641791,1.0024717871408588,1.002614309040082
71-2803746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913196960809946,0.9926935532275738,0.9992584461457643,1.0009697926884789,1.0002441324039466,1.0021226905465324,1.003073760884911,1.002603396801114,1.001196614552009,1.0008478267958416,1.0012946533604057,1.0016198316742795
72-2803747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951767779504247,1.0062830275537313,1.0083424319415482,1.005386470055176,1.0062117183310038,1.0069332061696903,1.0059686393934237,1.0039702888340427,1.003316052430824,1.0036701539096797,1.0036546684877112
73-2803748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0169175314343646,1.017963599885354,1.0101575107055285,1.0091303950344968,1.0095402381309524,1.0080982137587884,1.0055859506923337,1.0046757467700407,1.0049571947864753,1.0046940006147296
74-2804688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0213376326505896,1.0037134720740188,1.0061575262386948,1.007316797159569,1.0058082285268597,1.0028953140044934,1.002087691993989,1.0027077497253631,1.002899214896465
75-2807370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9963163844678448,1.0020829931821016,1.004303774000843,1.0031191140207254,1.0002258921689313,0.9996759495711768,1.0006162188232375,1.0012965124752349
76-2803604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0047886312470855,1.0068999400319347,1.004910132781762,1.0011381124671477,1.0003495477209043,1.0013599187563882,1.001934766541969
77-2800266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0116603286795038,1.0050654855455543,0.9975266423949414,0.9970370057414266,0.9993579951353777,1.0008622760391965
78-2807368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964224422442244,0.9864768328106861,0.9898014633911255,0.9950578095413624,0.998702542170739
79-2804602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9717468486368521,0.985783825496725,0.9945613105368405,0.9991126414103848
80-2803580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955293915357085,1.0019953554916854,1.0029055357770051
81-2800263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0077050412641546,1.004743142746601
82-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035792454045662
83-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
