순번_정류장ID,1-2800297,2-2803996,3-2803994,4-2803951,5-2803953,6-2803955,7-2803957,8-2803959,9-2803961,10-2803963,11-2803965,12-2803967,13-2803969,14-2803972,15-2803868,16-2803866,17-2803863,18-2803864,19-2800255,20-2803615,21-2803614,22-2803859,23-2806227,24-2803858,25-2803611,26-2806295,27-2806293,28-2804201,29-2806291,30-2807291,31-2804203,32-2804206,33-2804332,34-2804208,35-2804210,36-2804212,37-2804579,38-2803703
1-2800297,0,0.9983768967073229,0.9909464497728397,0.9986772971914221,0.9972505690047588,0.9982926217628033,0.9975690898841741,0.9994014866416913,0.9991583702080816,0.9999435428829521,0.9998689544056866,0.9994237760653899,0.9984338974732064,0.9996335112317843,1.000373714343862,0.9983091229951462,0.9984027547433719,0.9990231875400465,0.9997221704994024,0.9993933126161271,0.9989620654286222,1.0000775485809332,1.000147010851661,1.0001976171188143,1.0002816011133935,1.0002863904739916,1.0004108813625527,1.0004790232416958,0.9999045655985357,0.9999295988728608,1.0002818859164788,1.0000485453357395,1.0002941574353563,1.0002147907354406,1.0005020054117935,1.0003385511797072,1.0003812140342345,1.0005776125559471
2-2803996,,0,0.9873646619592565,0.9987157840292958,0.9971494595512336,0.9982869448959713,0.9975256173090082,0.9994497872965954,0.9991880801667778,0.9999985803927156,0.9999164280401498,0.9994531619095496,0.9984352292671893,0.999663429507403,1.0004192275467652,0.9983075180873577,0.9984032784488149,0.9990358012738475,0.9997482646985592,0.99941171700222,0.9989715414728355,1.0001040293438255,1.0001739334947153,1.0002234927329448,1.0003077043063506,1.0003100602012687,1.0004353663048047,1.0005038190388784,0.9999220537593142,0.9999471163398734,1.0003030063637313,1.000066807674024,1.0003143001546668,1.0002333743582803,1.0005227945334472,1.00035732412953,1.000399762610566,1.0005977575583875
3-2803994,,,0,1.0029540754604453,0.9993723587069555,1.000060646811428,0.9988025525418321,1.0007597655741387,1.0002001370939095,1.0009917070222862,1.0008034667917218,1.0002057544964835,0.9990789593656655,1.0003024419701065,1.001067135091117,0.9988194501398798,0.9988874091997617,0.9995336891902035,1.0002673257434962,0.9998819073733132,0.9993750167164406,1.0005291649196708,1.0005912636616014,1.000614118189595,1.0006878301732618,1.0006517402217971,1.000770054788554,1.0008333992951692,1.0002275230557618,1.0002485812391109,1.0006075922433932,1.000361282636925,1.0006027502569086,1.0005090934283476,1.0007953586080773,1.0006204914744894,1.0006549106831082,1.0008538517183776
4-2803951,,,,0,0.9938068365893902,0.9978324650435983,0.9966957467194233,0.9998616555222507,0.9993807194186481,1.0004680729327455,1.0003013880831435,0.9996558065841604,0.9983641552335293,0.9998738108039895,1.000777682139289,0.9982272021847257,0.9983459943603762,0.9990924931483544,0.9999274748998753,0.9995231457550985,0.9990074757879341,1.0002910939646794,1.0003653803031856,1.0004068802483792,1.000494355222945,1.0004765183328164,1.0006092065718246,1.0006806714281946,1.0000374234677414,1.0000630197309124,1.0004496115330253,1.000189592982716,1.000453538426651,1.0003602533550717,1.0006685624696512,1.0004866385423565,1.0005276451735088,1.0007390156589797
5-2803953,,,,,0,1.0017877136327045,0.9980971112432054,1.0020251757137753,1.000700818677554,1.0018481035281375,1.0014496749970527,1.0005203556793942,0.9989780278525469,1.0005782344167575,1.0015406760749685,0.9986760641502579,0.9987712130724297,0.9995709878669367,1.0004698736699154,0.9999874545629515,0.9993753637493525,1.0007284158530425,1.0007953366919153,1.0008057949842621,1.000883140330944,1.0008198227240006,1.0009476552607846,1.001014742092564,1.000330073197181,1.00035191571836,1.0007503049819229,1.000473700841905,1.0007365411421667,1.0006274640636663,1.0009381276753437,1.000742667002613,1.0007757658427714,1.0009918437033487
6-2803955,,,,,,0,0.9945009489512873,1.0021608940580173,1.0003556085343699,1.0018642398253055,1.0013754945912239,1.0002959278945305,0.9985316273473674,1.0004159034330262,1.0015097051979847,0.9983174043487676,0.9984532934609421,0.999346014983056,1.0003392276507412,0.9998252134880483,0.9991882050530287,1.0006503424527677,1.0007242558086336,1.000741309717526,1.0008262501499974,1.0007663133167657,1.000902845671632,1.000974517226824,1.0002568215853482,1.000281106127055,1.000700201435279,1.000411346127568,1.0006889245115453,1.000577229205266,1.0009026655109015,1.0007002439697772,1.0007362571533092,1.0009611615671787
7-2803957,,,,,,,0,1.0130408403073072,1.0031888745261608,1.004648202424752,1.0033744590616833,1.0015833552631843,0.9993169893283096,1.0013596509769043,1.0025452095577172,0.998829470723824,0.9989328988233236,0.9999094236893534,1.0010008591047743,1.0003681265958508,0.9995939151231125,1.0011536588605074,1.0012172867570623,1.001191619644166,1.0012627835212784,1.0011433688673272,1.0012736844633678,1.0013398406170613,1.0005695591772572,1.0005893157534578,1.0010236626414202,1.000713983572285,1.0009906878158763,1.0008598389550316,1.0011886649260509,1.0009697988900033,1.0009966542345197,1.0012273473370679
8-2803959,,,,,,,,0,0.9980975489074136,1.001603781469684,1.0008853314488453,0.9994582089651458,0.9971339015304999,0.9998814284566521,1.0013267270410688,0.9973461972759778,0.9976150169038936,0.998738021941884,0.9999569384097176,0.9993879746018369,0.9987212949658695,1.0004267093428205,1.0005188531515528,1.0005574071851266,1.0006610964549536,1.0006169701566314,1.0007733471243094,1.0008555691245817,1.0000735175297053,1.0001035832202774,1.0005653745711487,1.000252931505842,1.0005622173890243,1.0004473392417947,1.0008037673643848,1.0005884857986256,1.0006318035498103,1.0008743829437718
9-2803961,,,,,,,,,0,1.0098609497044833,1.0036540227755595,1.0002207227559234,0.9967059571050781,1.0004599127281275,1.002262339370838,0.9971560461474538,0.9975085485828648,0.9988719206220749,1.0003317945604897,0.9996150959687068,0.9988108681973074,1.0007394036424557,1.0008313421984794,1.0008416117552956,1.0009424542705052,1.0008528680584003,1.0010133015252436,1.0010956780436508,1.00023828119829,1.0002674112548482,1.0007619981237286,1.000421136531762,1.000744370848236,1.0006121159814134,1.000985230502332,1.0007506610597785,1.0007896060981814,1.0010448178714448
10-2803963,,,,,,,,,,0,0.9991275027492751,0.997213228806741,0.9936428984321566,0.9989586619128978,1.001196324394921,0.9956263289072688,0.9962315818563229,0.9978034591052118,0.9994396713282941,0.998787501755329,0.9980932884522353,1.0001879738192778,1.000307812864952,1.0003762911802556,1.0005065789814171,1.0004798886658295,1.0006630553828848,1.0007592091786333,0.9998850634786974,0.9999227707958099,1.0004433807476532,1.000097600230311,1.0004489996735468,1.0003282641871711,1.0007251044283694,1.0004916375552275,1.0005432390807891,1.0008088975731575
11-2803965,,,,,,,,,,,0,0.9957829116244957,0.9910712858903732,0.9989113248965791,1.00168910416864,0.9949339686054328,0.9957532645184052,0.9975998412240287,0.999485314048785,0.9987448701697669,0.997992193095943,1.0002836232718955,1.000409756040124,1.00047136113528,1.0006056016192013,1.0005611567131671,1.0007510623966052,1.0008498695149837,0.999925215331074,0.9999638582400096,1.000509636799834,1.000145328365352,1.0005103339185293,1.000381017065013,1.0007919965066534,1.0005469785839542,1.0005980021770304,1.000872858866814
12-2803967,,,,,,,,,,,,0,0.9831333571683948,1.0007901986814387,1.004453031835404,0.9946284193340243,0.9957443712769872,0.9980707143680524,1.0003942984280583,0.9993374013021713,0.9983247274168477,1.0009030156517265,1.001014493364632,1.0010032553314672,1.001118328787942,1.0009798217994659,1.001164467344835,1.0012569242670397,1.0002414836193612,1.0002753849728858,1.00085181011185,1.0004535974379722,1.0008240100417705,1.0006682651577725,1.001089355797572,1.000820495346043,1.0008607957805344,1.0011462883340607
13-2803969,,,,,,,,,,,,,0,1.0105713303366444,1.012652518843475,0.9977512741355343,0.9982995148257975,1.0007861745588298,1.0033387442164783,1.001520709160712,0.9998150833612064,1.0024836673809139,1.002518367557056,1.0022934562567514,1.002329705429911,1.0019588810715663,1.0021013061386077,1.002164392739109,1.0010536057211876,1.0010686011780288,1.001647326080801,1.0012118768438607,1.0015493051228148,1.0013435005270799,1.0017451615016075,1.0014444959859357,1.0014545135469295,1.001739559674546
14-2803972,,,,,,,,,,,,,,0,1.0173786641816018,0.9854134581662373,0.991225177811857,0.9960064886819556,1.0001212607451473,0.9986123134898407,0.997500193512506,1.000936551798134,1.0010768829782437,1.0010528735326494,1.0011889086077772,1.0010123854818382,1.0012246624183934,1.0013289945646782,1.0001615671298802,1.000202468585959,1.0008603941043788,1.000408711621591,1.0008282094731713,1.000654109562286,1.0011221690227667,1.0008236976621125,1.000867957227541,1.001181267702364
15-2803868,,,,,,,,,,,,,,,0,0.9619035521576785,0.9823273065576379,0.9901495707322939,0.9959158407160341,0.9955183764362106,0.9954190680679549,0.9994241099354274,0.9996819571488826,0.9998993238682514,1.0001380287394053,1.000179906247432,1.0004532583744552,1.000594550975707,0.9994203945530097,0.999484247895617,1.0001929312995919,0.999742259737749,1.0002244499204973,1.000085187643532,1.0006006681914217,1.000312522115689,1.0003864573102654,1.000717474966161
16-2803866,,,,,,,,,,,,,,,,0,0.9999043341199195,1.0069245590819222,1.0101187253309478,1.0036949639321135,1.0001026848129162,1.004027930918868,1.0039559793712491,1.0033731344458305,1.00332502610198,1.0026292851422196,1.0027614724448801,1.0028094245865984,1.0014231360174624,1.0014301385757711,1.0021103581026398,1.0015776728549384,1.001947604657517,1.0016796855554737,1.002123481940871,1.0017633459631676,1.0017563373102716,1.0020749425076945
17-2803863,,,,,,,,,,,,,,,,,0,1.0225439650408854,1.023888573227476,1.0056059334246605,1.0001500171215192,1.0048479492408793,1.004687063310701,1.003861157385213,1.0037579247993904,1.0028866131058687,1.0030118857101755,1.0030517738530602,1.001541337082886,1.001544834142532,1.0022700936438365,1.001694830805965,1.0020793048974999,1.0017855178769994,1.002247611888479,1.0018629246597839,1.0018496313932475,1.00218200786562
18-2803864,,,,,,,,,,,,,,,,,,0,1.025955304824835,1.0006442945049399,0.9974600190437691,1.0031106273463462,1.0031116086663467,1.0025995845594124,1.0026245217993435,1.002015369551432,1.0022105234477094,1.0022920889048352,1.0007803161933793,1.000809664145562,1.0015881545085445,1.001016699361207,1.0014682605214864,1.0012134623632478,1.001724364165219,1.0013522691910692,1.00137027599932,1.0017200184079005
19-2800255,,,,,,,,,,,,,,,,,,,0,0.9946852018266181,0.9950448951126538,1.0015513800264337,1.0017200588758357,1.0015260118421672,1.0016710105300084,1.0013047441477911,1.0015591156121835,1.001676266327075,1.0001723225848687,1.0002233886053646,1.0010431205286117,1.0004773946716419,1.0009830009376173,1.0007616262156465,1.0013108816602974,1.0009504534022757,1.0009942004773495,1.0013567976120732
20-2803615,,,,,,,,,,,,,,,,,,,,0,0.9952462879040421,1.0043544798133621,1.0041748361463227,1.0031851299500987,1.003137972159646,1.002259815826863,1.0024657100853203,1.0025448308209415,1.0007993135923348,1.0008321188188265,1.001710602364298,1.0010632302984277,1.0015618120930707,1.0012724333657288,1.0018284839361686,1.001417324772152,1.0014326167232697,1.0018103636586702
21-2803614,,,,,,,,,,,,,,,,,,,,,0,1.0284175506531046,1.0187564260311146,1.009200714785662,1.0078376562752571,1.0046788172103869,1.004675268056284,1.0046133267579094,1.002214701048241,1.0021876778599887,1.0031936384842908,1.0023375285378835,1.0027943607539678,1.002331067415659,1.0028898391325656,1.00235949881056,1.0023044276310238,1.002712165049389
22-2803859,,,,,,,,,,,,,,,,,,,,,,0,1.0031158835030298,1.0014725941780447,1.0018495493558315,1.0011144100341118,1.0015643144779485,1.0017532300092953,0.9994168352642597,0.9995343697468329,1.0007949828440834,0.9999792872955671,1.000750454187926,1.0004731209610649,1.0012305317924894,1.0007614281535762,1.0008330323283223,1.0013020482727217
23-2806227,,,,,,,,,,,,,,,,,,,,,,,0,1.0009293639619792,1.0015710143974181,1.0009097608403013,1.0014272439922396,1.001643602320438,0.9991555817944805,0.9992953009668059,1.0006501187568628,0.9997934133597569,1.00062759744806,1.000351265051931,1.0011516527426305,1.00066852390929,1.000750696017459,1.0012382569207365
24-2803858,,,,,,,,,,,,,,,,,,,,,,,,0,1.0028336663680837,1.0009003281820361,1.0016081201054765,1.0018723546623827,0.9986736491020967,0.998882499956693,1.000584781022939,0.9995457274039943,1.0005714718330325,1.0002577420568475,1.0011838622660814,1.0006332438622312,1.0007288151795102,1.0012749319790875
25-2803611,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9977987599146502,0.9993817160526107,1.0000111434643024,0.9966322203693487,0.9970357538176441,0.9991286383676108,0.9980648100994397,0.9994368110029347,0.999256067482774,1.0003678476102906,0.999835247888399,1.0000175189943032,1.000621459610192
26-2806295,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0046500918224655,1.0043114904172696,0.9952376584801429,0.9962710735080491,1.0002432575581326,0.9982603131932244,1.0003378710780502,0.9998939488781862,1.0013191746298435,1.0005173867389539,1.0006640101342705,1.0014100828229189
27-2806293,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003839612329378,0.9899675647800364,0.9926608301755304,0.9987599443109137,0.9964497474562624,0.9994840276534489,0.999173658865785,1.0009020236980788,1.0000550161700381,1.0002813954735759,1.001113174833294
28-2804201,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9807827507350539,0.9877179543999176,0.9971601007201039,0.9945834217825176,0.9987696867911217,0.9986097253408676,1.0006150118485333,0.9997274098607944,1.0000208293012722,1.0009229868879705
29-2806291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016483977993362,1.0120100194084567,1.0030896813021124,1.0021038000531957,1.0008374667968876,1.0026898052039996,1.0013952957143817,1.0014377430294326,1.0023687839402229
30-2807291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0205362581157962,1.0037277358420407,1.0021927710349101,1.0007356235703488,1.0027875106060051,1.001374418841416,1.0014238416216967,1.0024135897641853
31-2804203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9841545310495737,0.9964816436211633,0.9971963619881969,1.0004903306461126,0.9992878199812125,0.9997574446416359,1.000931771903086
32-2804206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0009802949696547,0.9995621664369561,1.0025336631875972,1.0008494757069146,1.0010202465609426,1.0021987790470184
33-2804332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981616213991621,1.0033423918243929,1.0007979240952096,1.001031631646818,1.002516722263843
34-2804208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0091350109222956,1.0025482567853206,1.0021963865140249,1.004080561799874
35-2804210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9929108924981764,0.9982446117891457,1.0016881247140499
36-2804212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016440002494345,1.0058854471649612
37-2804579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0186312477995705
38-2803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
