순번_정류장ID,48-2803875,49-2800253,50-2803871,51-2804720,52-2806360,53-2803869,54-2803971,55-2803970,56-2803968,57-2803966,58-2803964,59-2803962,60-2803960,61-2803958,62-2803956,63-2803954,64-2803952,65-2803993,66-2803995,67-2800298,68-2803997,69-2800290,70-2800289,71-2803934,72-2806662,73-2800286,74-2803932,75-2803596,76-2800283,77-2800281,78-2800280,79-2800278,80-2806663,81-2804031,82-2800260,83-2800275,84-2804713,85-2803598,86-2803600,87-2800273,88-2803601,89-2804331,90-2803581,91-2800271,92-2805489,93-2807150,94-2804581,95-2804582,96-2800267,97-2804032
58-2803964,,,,,,,,,,,0,0.9921974874618941,0.9990716357701867,0.999455675669791,1.0010190296479666,0.999584406268214,1.0006192909119058,1.0005207223173396,1.0008380861212274,1.0013553526097654,1.1535040089061073,1.138832762409929,1.1293931999519284,1.120409434497373,1.1137426816307503,1.273441011203429,1.6346099919274182,1.7761166452866248,1.9890330123349722,1.9055954059740174,1.811414252153485,1.7444203579007458,1.7301711293215933,1.643683008568983,1.597867231223108,1.5815407679426128,1.5616206963192527,1.5502222338361824,1.5253956698163522,1.500239348693656,1.489502724916751,1.4826030692791425,1.4709981477041876,1.4508651133478236,1.432654610398521,1.4188026347455556,1.408967683814989,1.3999473163160878,1.3886447811523466,1.48320677581386
59-2803962,,,,,,,,,,,,0,1.0021395214877902,1.00151970105846,1.0027144206253444,1.000657707614361,1.0016023215188874,1.0007180667433833,1.0010459537039746,1.0015977071179427,1.164624190972216,1.1478325007729433,1.137216312521433,1.1271331937161717,1.1197299985739246,1.1913082221092832,1.5288096163859297,1.660299039700413,1.8648240613444365,1.7936608347895144,1.7137356932246919,1.6562392675962363,1.6439890891899986,1.56926879296079,1.5296765091254654,1.515442069960695,1.4981576953268183,1.4881775728125572,1.4667896830921314,1.4446174515035437,1.435146490221768,1.4292123136154145,1.4190201955959165,1.4013490496688077,1.3854362274358423,1.3731858964639225,1.3646490354526006,1.356748820187334,1.3467587936801,1.4387102277313673
60-2803960,,,,,,,,,,,,,0,1.00043114972457,1.0031492338523966,0.9999424017287425,1.0014115731511597,1.0003551054284903,1.0007942453201557,1.0014778176006198,1.1959357653337785,1.172424178447446,1.1582211300890806,1.1448548672597343,1.1353052876610945,1.1163343008307773,1.2443911142375534,1.3474102911988148,1.5240844489414567,1.4846541641948623,1.4418875210663282,1.4095458935477985,1.4026213836760992,1.3595147403503844,1.3367788833486218,1.3282550672281683,1.3181653122164116,1.3120794843143946,1.3000925617338839,1.2861802838958278,1.2802199769319171,1.276940780606059,1.2706680196703335,1.2598367096713965,1.250311200471427,1.2425417874264324,1.2376177499701928,1.2328480344148536,1.226542222018979,1.309987324627781
61-2803958,,,,,,,,,,,,,,0,1.00520519243908,0.9997571426093291,1.0016592365078274,1.0003421681000164,1.00084900992437,1.0016282647088253,1.2200316459454004,1.1907119820088157,1.173549588437983,1.15753848731255,1.146307266400633,1.124314966939961,1.109655736786509,1.2004559890685818,1.3644124944199,1.3378321412233485,1.3103021192260613,1.2888489520630042,1.2842224943443028,1.2548514751007482,1.2396784309856164,1.2338678109386005,1.2270562979812343,1.2227569407224235,1.215098950810504,1.2049324341152068,1.2007205421781002,1.1986851605793827,1.1942594271712668,1.1866684541020784,1.1800990578630497,1.1745692394513285,1.1713834296229357,1.1681265694050544,1.1636093285792892,1.2427718209463627
62-2803956,,,,,,,,,,,,,,,0,0.9942845953098176,0.9998821542208429,0.9989309766178892,0.9997640378211069,1.0007894933692387,1.2618499846611897,1.2210543599793067,1.1983560112466485,1.1775480831820861,1.163363479099657,1.1362433063583688,1.1162599476363797,1.1117997351176458,1.1811478689947397,1.1676988229572562,1.1563385593213664,1.1460708483929847,1.1439014483848835,1.1296772989172663,1.1227973586041817,1.1197345129459269,1.1165731530172172,1.1142730765467672,1.1114727140734182,1.10576913016069,1.1033257542968187,1.1027047049295706,1.1003891062069395,1.0965150166603073,1.0935434130230628,1.0904176051995331,1.0892493970512431,1.087754776480566,1.0853283150705226,1.1593253156029553
63-2803954,,,,,,,,,,,,,,,,0,1.0054593476508207,1.000817826232743,1.0015699989018454,1.0027712433172824,1.326164962847969,1.2651620376138277,1.233438888757797,1.2051175948295443,1.1864933929550057,1.151963259959176,1.127892712650687,1.1223102164266776,1.1053297163506035,1.0966542033160283,1.0912106298818876,1.0850454472768412,1.0838043519384801,1.0753115418581187,1.0717906224606841,1.0697476470074496,1.068132632314939,1.0665220024795523,1.065792633790888,1.0617229970627295,1.0600249232983965,1.0600772770256477,1.0586143762812654,1.056175234987388,1.0546582823316122,1.0525531192873607,1.052310809717993,1.0515542531156234,1.049995577177077,1.123014104240329
64-2803952,,,,,,,,,,,,,,,,,0,0.9976242320797696,0.9996474593631547,1.0015873729940938,1.428090184661512,1.328131772290067,1.2809581962077297,1.2406109585105554,1.2152940906768104,1.1700085021802509,1.1403961354231282,1.1336256911465998,1.113686331220739,1.1036254974229456,1.097172584947415,1.09031785001209,1.0889103451194533,1.0794039491505247,1.0753236378779447,1.0731940719549067,1.0712886928323857,1.0696414565236414,1.068645782120525,1.064363709148153,1.062540464715525,1.0624716027807122,1.0608935689555974,1.0583465276831452,1.0566854963690941,1.054440569077103,1.0540694167514502,1.0532474080354537,1.0515883757997064,1.127458343307948
65-2803993,,,,,,,,,,,,,,,,,,0,1.004809524266964,1.008635601713282,1.5104110090015717,1.3457664306980626,1.280795902669494,1.2303198961862574,1.2007639698403902,1.1516513168164484,1.1213661212038477,1.1148409536549464,1.0959543221382186,1.0862013993515354,1.080876418032161,1.0746873550604485,1.073441546275598,1.0649355182281897,1.0615613522866278,1.0596335565747264,1.0580493668380981,1.0565405696739247,1.056090219208534,1.0520919932435975,1.0503979911703403,1.0505075916578754,1.049109485712606,1.0469013851731217,1.0456103230021438,1.0435759128163207,1.0434539853173994,1.0428251263618102,1.0413637869622017,1.1203656250364562
66-2803995,,,,,,,,,,,,,,,,,,,0,1.017438776412342,1.7096765644580572,1.4259193741917322,1.331567503948228,1.2630557799628699,1.225111678366305,1.164926190796682,1.1300007202855185,1.1225042061423396,1.1014107269355224,1.09055941917272,1.0847054148008402,1.0778056444091937,1.0765947039479093,1.0674173415586587,1.0637528965714864,1.061704081389977,1.0598884881380073,1.0584051568400024,1.0577496938104658,1.0535637046946695,1.0517929748302253,1.0519786523309007,1.050508671405508,1.04809681994751,1.0468092914229135,1.0446075929704046,1.0444568416244615,1.043869043251794,1.042346519266804,1.1232442082944176
67-2800298,,,,,,,,,,,,,,,,,,,,0,1.5040554523303553,1.3057354439132471,1.2381744684847928,1.1897324455753098,1.1625304695964118,1.1195983206123146,1.093812965403938,1.088556592126921,1.0732944679443923,1.0649611696336043,1.0613996999933553,1.0564789474084644,1.0555153980825345,1.0489678666479634,1.0465951029691232,1.044761686385846,1.043626256701978,1.0425529898697186,1.0426512809991069,1.039022274676768,1.03753353771028,1.0378441891476602,1.0368777175094952,1.0350256908054851,1.0342663307646662,1.0323549051242695,1.0325904407321882,1.0322656259454046,1.0310530452923568,1.1113274986447759
68-2803997,,,,,,,,,,,,,,,,,,,,,0,1.0045972602637698,0.9994714179461883,1.001894926787588,1.001430255448385,1.0024005713607669,1.0001603329975717,1.0009877180092441,1.0011220011014956,0.997621733971797,1.0015046153804978,1.001216817975204,1.0012643608727558,1.0004691062549902,1.0015724271029958,1.0010640720261614,1.0014200336134682,1.000875407963981,1.0032351008068954,1.0012420642269835,1.000417898569162,1.0013692486503127,1.0010202027703727,1.000694318983533,1.0012744764673447,1.0004382268300214,1.0014581635053041,1.0017653116421301,1.0013373194392805,1.0859630152538065
69-2800290,,,,,,,,,,,,,,,,,,,,,,0,0.9920138484419149,1.0001300296880868,0.9999949367558614,1.0023166426516357,1.0000334875973214,1.000703619092986,1.0009202964529427,0.9970431476967927,1.0013834017160725,1.001081408275276,1.0011361151107212,1.0002976489957307,1.0014916839943744,1.0009515097903927,1.0013348408672011,1.0007575712850256,1.0032654302463908,1.0011569470866317,1.0002886967935962,1.00129453694797,1.0009287340287472,1.0005904221855333,1.0012034590074155,1.0003301235410056,1.0013998057589648,1.0017221999117103,1.0012769157362962,1.0896991053106804
70-2800289,,,,,,,,,,,,,,,,,,,,,,,0,1.006732782369146,1.0036059577973016,1.0044825530107029,1.0011519122536792,1.0017980567339784,1.00175883235568,0.9974666979374943,1.0020654401809166,1.0016744278669019,1.001718630368363,1.0007522522596188,1.0019671478829073,1.0013859033901835,1.0017694293037904,1.0011560449583465,1.0037490395400366,1.0015298993382593,1.000618551735838,1.001657752202093,1.0012683551580208,1.000901597418717,1.0015212624961018,1.0006079944068498,1.0017043683482036,1.0020292097578545,1.0015609604870404,1.0928030003064348
71-2803934,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996879504697312,1.0029282464515348,0.9995415087279693,1.0004898730647693,1.0008189077731073,0.9961432014862375,1.0013898981535294,1.0010393780990166,1.0011036002894884,1.000160032695126,1.0015089161449537,1.000905871038407,1.0013335133857737,1.000694102819799,1.0034592480956803,1.0011387872206905,1.0001898362231132,1.0012896328221577,1.0008914182427433,1.0005264666230655,1.0011919251984025,1.0002512494279168,1.0014037866903371,1.0017496909832895,1.0012718646787773,1.0962031325432862
72-2806662,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004175136842262,0.9989672842412376,1.0001544586837194,1.0006285984282788,0.9955044910263523,1.0012994450345556,1.000933454564425,1.001005256001034,1.0000199573960336,1.001456643650383,1.000823308644888,1.0012764363956825,1.0006067668017171,1.0035058378966721,1.0010810196481361,1.0000929382333685,1.0012407494948468,1.0008277522678406,1.000452015813182,1.0011456207036054,1.0001734427067928,1.001367803457427,1.0017261948339395,1.0012337594650147,1.0993367215841228
73-2800286,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9934729770937597,0.9969371373373334,0.9990876624351009,0.9924000101967322,1.000483391156324,1.000149123373109,1.0002642922098133,0.9992334379553411,1.001000098153816,1.0002832129706747,1.0008337764833164,1.0000775399902255,1.0034136670191502,1.0006818652895197,0.9995811028905366,1.0008810583015972,1.000430760862565,1.0000358701997625,1.0008259792737169,0.9997682096400684,1.0010932173027673,1.0014938348058269,1.000964584603814,1.1084166678411422
74-2803932,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007815800591466,1.0006625519527663,0.9901380375769918,1.001823110114615,1.0011338439074886,1.0012384980668592,0.999757505391831,1.0017872649839874,1.0009040334920576,1.0015094800467028,1.0006073903311303,1.0043989078851965,1.0012170387928772,0.999951333338069,1.0014121674147598,1.0008856323606656,1.0004148594583904,1.0012688468400124,1.0000794869427225,1.001527686337365,1.0019534585563985,1.0013562625190289,1.1194716443621087
75-2803596,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986160926069734,0.9866870065348698,1.0010284014237107,1.0004347707642613,1.0005836322184614,0.9991549351392974,1.0014005422050742,1.0004833832715105,1.0011502615597379,1.0002115199487094,1.0042272698122796,1.0009106987583296,0.9995985723578062,1.0011325151938613,1.0005945186269931,1.0001246166623103,1.0010287776304057,0.9998087404741237,1.0013162693375883,1.0017629351377775,1.0011548645857884,1.1231214045121163
76-2800283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9528351642697267,0.9996344076147177,0.9991635470928774,0.9994844373580659,0.9979228980910309,1.0010402183877487,0.9998994090417134,1.0007784108719548,0.9996337773901997,1.0045599426314604,1.000574731566264,0.9990328541395076,1.0008594327091382,1.0002414717512693,0.9997246451830245,1.0007907068635218,0.9994141086507319,1.001138716106304,1.0016491250779693,1.0009721328483874,1.1385903300169227
77-2800281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0313681648816697,1.0162984049702444,1.0150534326019371,1.0068976671776364,1.0085971904685398,1.0067341566425423,1.0071060517313093,1.0055065889658363,1.0102972042190452,1.005346300920366,1.003451004996791,1.0052960701056362,1.004408363773965,1.0035013235299959,1.0043463353011222,1.0026739841493555,1.0043605968954004,1.0047724178119417,1.0039052161428839,1.1505668576281665
78-2800280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9982154133856206,0.999240515603952,0.9967294775319214,1.0017492277996498,1.0000202062383394,1.0012420208504909,0.9996335372208981,1.006176400429994,1.0008472955286873,0.9988671049135803,1.0011834506770962,1.0003929726530008,0.9997450564265965,1.0010287428687183,0.9993713948692636,1.0014139598679648,1.0020013805026793,1.0011936223020776,1.1630914733977697
79-2800278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035397322115631,0.9959414204289232,1.0029310645586806,1.000550562840289,1.0020053446526636,0.9999641652373483,1.0077265178835586,1.0012903419053658,0.9989701401483284,1.0016326384059704,1.0007015375488209,0.9999386292873402,1.001349381167474,0.9994940300543185,1.0017338521281298,1.0023613710482573,1.001460636937176,1.1789145585153864
80-2806663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948450937452747,1.0028777835741944,1.0003257490574775,1.0019068784297134,0.9997538013120536,1.0079296415722228,1.0011961396809703,0.9987909442963581,1.0015610946724496,1.0006022077540004,0.9998265579398905,1.0012880975332819,0.9993890298390002,1.0016896335779195,1.002333912794957,1.0014151389664865,1.183014278239434
81-2804031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014899462258388,1.0062918786985657,1.0075152736663098,1.0031334542838921,1.014575699862396,1.0037815068174736,1.0002632331902717,1.0039085845823246,1.0024395519917493,1.001192970263918,1.0028316211372992,1.0003834465854509,1.0030817737889,1.0037656548503502,1.0025848914693873,1.219397699413189
82-2800260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9833106583628389,0.9991661790782522,0.9931073816544711,1.014409364826938,0.9996274935757424,0.9954005656231714,1.0005593917290074,0.9990623446445338,0.9981166959538263,1.0005317191750662,0.997897236158431,1.0012230899673022,1.0021350525002273,1.0009220611517795,1.24973803218559
83-2800275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0108133273328264,0.9976989415527194,1.0218184673714645,1.002281775563758,0.9971188287960993,1.0027817047658605,1.000842137827027,0.9994754020560518,1.001855483403281,0.998897111637326,1.0023443440451838,1.0032273402630867,1.0018602065470716,1.2654144891909944
84-2804713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745828546419387,1.027102096284861,0.9998551713967042,0.993833668379123,1.0010734033620103,0.9990296049476608,0.9978568165595372,1.0008085499532609,0.9976707020507853,1.0015554437640584,1.0025765647365552,1.001160194716637,1.2875836635373188
85-2803598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0467620448001438,1.0047189084904546,0.9968663546810766,1.0047086450783698,1.0018406173805612,0.9999079133305337,1.002670553745574,0.999102032453029,1.0030601053530934,1.0040086918896407,1.0023938121973455,1.30384889731166
86-2803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9602130583894452,0.9606091585082938,0.9803690099879461,0.9819236360103616,0.9854807983952893,0.9923478781183837,0.9896396209583708,0.9954052205217939,0.997240884317486,0.9961133629527078,1.3452915952906876
87-2800273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9614762227906247,1.0046805339469453,0.9975691336211002,0.9958454455964122,1.0014731466239517,0.9964327609469398,1.0023830330112828,1.0037516171749508,1.0016546834568796,1.4144657137349508
88-2803601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0576964515546652,1.015280349344978,1.0037698766610164,1.0074344551272985,1.0005532997138953,1.0064569005081485,1.0074436020418822,1.0047023484021844,1.4549621384228932
89-2804331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870141966732126,0.9912911071734165,1.0004855154555752,0.9944805783571583,1.0019310580387366,1.0035926438931748,1.0012106435328227,1.4861752607038434
90-2803581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9935658861923546,1.0040119352279204,0.9958971579792988,1.0042102866197091,1.0057464773393059,1.002768284259913,1.5528934039643858
91-2800271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001282392747575,0.9892622936858061,1.0026602740677872,1.004989862888343,1.0013987636148283,1.732229390008798
92-2805489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745271156058538,1.0044883929957709,1.0074555375484615,1.0018708676148564,2.1255475907068835
93-2807150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0386031931713289,1.0271425326845995,1.0121912182433053,2.880736763206075
94-2804581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0110687855548655,0.9975883807915058,2.392148132338817
95-2804582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9865866852924662,1.1885185533315326
96-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035792454045662
97-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
