순번_정류장ID,64-2806940,65-2806941,66-2806942,67-2806943,68-2806944,69-2807134,70-2807135,71-2806946,72-2807137,73-2806947,74-2806948,75-2806949,76-2807147,77-2807148,78-2807149,79-2806951,80-2807138,81-2806973,82-2807139,83-2807409,84-2807123,85-2807141,86-2807155,87-2804229,88-2807153,89-2804227,90-2804225,91-2804223,92-2806333,93-2804220,94-2804217,95-2804215,96-2804342,97-2803719,98-2803711,99-2806217,100-2803708,101-2806218,102-2803710,103-2803712,104-2803713,105-2804231,106-2804232,107-2806331,108-2804233,109-2804235,110-2804237,111-2804239,112-2806328,113-2804241,114-2804335,115-2804773,116-2804244,117-2806230,118-2804257,119-2804259,120-2804758,121-2804760,122-2807395,123-2804261,124-2804337,125-2807368,126-2804602,127-2803580,128-2800263,129-2800267
91-2804223,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.032187703753043,1.0048646043161704,1.0026537329089444,1.0026989948690823,1.002844181823695,1.00584650377365,1.0023752195844384,1.0029894308894145,1.0010520806372758,1.2613950074751046,1.3393134988820194,1.465636282670503,1.9757923291431623,1.7505945513138685,1.7087640100513393,1.6518610055499356,1.564611713023763,1.5211951223426936,1.4984813971780135,1.4536673915276694,1.4228892543354572,1.3946078554527717,1.353916985952376,1.3135014006661592,1.278662436447692,1.2657763728070834,1.258296399997724,1.2483536093943108,1.24004088223989,1.2342529278361958,1.230274398658406,1.2269529346164576,1.2253696110014365,1.2195447910792154,1.2159068259459616,1.2132470104042126,1.209800702390681,1.206330086636788
92-2806333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986285971223022,0.9989646989893071,0.9996850155119074,1.0006001414798564,1.0042015994432238,1.0006373742477837,1.0013398612702977,0.9994462237004643,1.2743815108232783,1.357346787125034,1.4925301329651468,2.0465636055580103,1.7912638374620007,1.7448342485687545,1.68216799596599,1.5870004006085465,1.5400852911305016,1.515683440638717,1.4679878206573922,1.4352719877124782,1.4053117355487066,1.362417424689433,1.3200878466134076,1.2836708532461072,1.2702733308391405,1.2625301048101032,1.2522446220512238,1.243652407861937,1.2376775851653148,1.2336638032319918,1.230233593135375,1.2285068740204113,1.2225039930569188,1.218760608366382,1.2160283679153348,1.2125721597312702,1.2090014332680141
93-2804220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.999371012204434,1.0005417903566525,1.0015931186768212,1.0063003582058496,1.0013260558779602,1.0022317741671347,0.9996846243263103,1.3654426558466968,1.4815983725402504,1.6769298349747128,2.5594879837684066,2.052719063318389,1.9722671875209032,1.8685928384205015,1.7198881062202651,1.6504013596628413,1.615372500776613,1.5482657148321606,1.5040601130640403,1.4643062677387657,1.409004642847595,1.3559587546005294,1.3115292370168903,1.295297674681446,1.2861155928986288,1.2739591860828887,1.2637317882240549,1.2567451423511518,1.252131047620714,1.2481186914417521,1.2461170098689889,1.2390507460225157,1.2348367691012003,1.23171680269521,1.227751913029627,1.2236496516646433
94-2804217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029282422368606,1.0031815284473422,1.0070769505881585,1.000049630508539,1.0013632577175213,0.9981392107340759,1.5001031589954401,1.6717783997078912,1.9751210052683235,3.608194035835526,2.443235322914778,2.2962332085822585,2.1186304890201715,1.8831896165116049,1.780493218546351,1.7305576306676629,1.6380246220384642,1.5787618760218327,1.5271596331198243,1.4564226990758227,1.3914884901631206,1.338224057616974,1.3190042267514004,1.3084656543655873,1.2943785128193346,1.2825824241595534,1.274566185155319,1.2691302376143798,1.264645790669073,1.2623687095581235,1.254331000112925,1.2494560696044592,1.2460574305993946,1.2415910190404609,1.2368678253824912
95-2804215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0033183255919984,1.0082575019405131,0.9993569789053535,1.0010125860964185,0.997254367519943,1.6122258843687163,1.8354595698720646,2.2472740619191347,4.906535286074885,2.7674382009528236,2.5519746767297593,2.304358747576985,1.9948640715937576,1.86625269244724,1.80516378335188,1.6940868971498009,1.624954512946057,1.5648915968602841,1.4846285833475155,1.411880234898358,1.353336113963344,1.3324755619109008,1.3209143511129082,1.3056959835178379,1.2931137988460177,1.2844971060886172,1.2785245539932764,1.2737073894670845,1.2712723579576422,1.2626785365319124,1.2575900936302082,1.2538703632509518,1.24911948485464,1.244096265396196
96-2804342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0137577705779501,0.9961740826727845,0.999377682229999,0.9941011822825061,2.048760980592441,2.5249084841480736,3.5858167423519998,51.51272541680844,4.02805881161123,3.4464929981763,2.8840389725645634,2.299278119041464,2.087694679732029,1.9930614678758183,1.829046093855693,1.7324779137923216,1.6512374989895353,1.5466760634470023,1.4558528450146824,1.3853839761641111,1.360342994477956,1.3468278112798209,1.329120661159214,1.3145558980785843,1.3046449384512884,1.2978933254437635,1.292228605402966,1.289454165493644,1.2797875316388174,1.2739017641476351,1.2697211304409355,1.264254142757842,1.2588156865118652
97-2803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9506154061187071,0.9741703676718012,0.97688255733148,3.919286111636816,6.91679847274035,77.27086363636361,3.5522989719234275,2.078652818898131,1.9405309672575846,1.7835468250342623,1.5923146343137178,1.5142873268002608,1.557696960700201,1.5039334662574821,1.449380356931462,1.4031456315497972,1.342582566790818,1.2883822109302352,1.2456441468721844,1.2310389845430065,1.2225592523136524,1.2115611583194712,1.2026059925243633,1.1964498960011314,1.1924632070579617,1.1890537086329542,1.1873087902289088,1.1813637283388094,1.1776419706939718,1.1748806613038587,1.1714834466330308,1.1680463381658337
98-2803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0234241358857763,0.9902991311213112,2.0423501100703585,2.757429153273218,5.537024889351339,2.3562021988005752,1.6779949096852453,1.6011259081948068,1.51009845188866,1.395509787620705,1.4094062241641452,1.6041524450666123,1.5403026331788645,1.478501855398899,1.4263958760989814,1.3597533325817746,1.3007754692810176,1.2548259772121686,1.23916099136861,1.2300125340830292,1.2183515914258765,1.2088689643255666,1.2023667849261512,1.1981429148879186,1.1945396884622577,1.1927032785290306,1.1865504341393933,1.1826400651266809,1.17975031108461,1.1761865511971652,1.172476627933211
99-2806217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9795895686191701,2.3119463239893103,2.011482729540866,3.5369653578345175,1.97526995799846,1.517288055506691,1.4616107294841023,1.3944530832182698,1.3091756700164294,1.4229408193739708,1.626212034088301,1.5566428616450958,1.4912053850908742,1.4366808011526404,1.3666985436509325,1.3057289733931838,1.258322103686095,1.2420412985419402,1.2328086631544386,1.2208562839896706,1.2112726670373508,1.20449353187801,1.2001689241388467,1.196600506088573,1.1946083894435413,1.188211946347752,1.1843342234294243,1.1813906886153465,1.1776540546611125,1.174078375593478
100-2803708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.7907363753566978,1.5858296478003187,1.4295225806451612,1.2112760036148957,1.1291693749527625,1.1168300599093297,1.100676293622142,1.1491065565565712,1.4768906035886755,1.712324114076646,1.6210306658845908,1.54109403100645,1.4758696407715253,1.3941375705640555,1.324589640253496,1.2718163047989886,1.253963129429666,1.243875286104128,1.2308451521441348,1.2202838517184396,1.2130788922010407,1.208377275479414,1.2043850921240817,1.2023650262852532,1.1954689298724943,1.1911911389353633,1.1880510024055946,1.1841649973347927,1.1802241496874426
101-2806218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0097589457002252,1.0196364682514176,1.0009047673602236,1.003037028504667,1.0020890076134663,0.9998585354916327,1.000640586199477,1.1129043354949968,1.28972501159966,1.2692996207838692,1.236959024417146,1.2107777849035106,1.1774085615310719,1.1475761814350227,1.1245754343559564,1.1178584010746988,1.1131383103945847,1.1072472028249003,1.102645066533415,1.0994245742884532,1.0977622025241072,1.0961567206263956,1.0951206496394157,1.0921639288860343,1.0901760122272313,1.0885380629657546,1.0868181611757433,1.0850141179075847
102-2803710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0263214615621472,0.9995918495847659,1.0025480131400029,1.001594556413177,0.9993158371642574,1.0002547559797068,1.0320061589430387,1.1951133220705439,1.1886826107189845,1.166305204459637,1.1484790271900882,1.1257192941522647,1.104838503735434,1.088689697042793,1.084557837863499,1.0810977219658726,1.0768868983763864,1.073691574365728,1.0714152867544031,1.07033707673015,1.0694040631519268,1.0687338974266136,1.0666141291023084,1.0651740646749057,1.0638971004264064,1.06257774340563,1.0614956392302783
103-2803712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9920923575774854,0.9996847814330082,0.9989907345323854,0.9969357756671189,0.9985160081852277,1.0000860328105405,1.0678032201367957,1.0786639864760148,1.068946973367052,1.0619131690957495,1.0531071276503825,1.0442311253916239,1.0375487577330251,1.036844556499205,1.0351259938063526,1.0332447918707692,1.0320060281827934,1.031046406955735,1.0309366805444797,1.030693825563521,1.0304852620822236,1.0296873329162832,1.029016663193301,1.0282471920773,1.0276264143063123,1.027293955286417
104-2803713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005395237419686,1.0031349128105076,0.9991539629220789,1.0005190068292498,1.0021604542708205,1.0017838302834308,1.002575004542128,1.0005160056760625,1.0005737803672594,1.0011500680015994,1.0003960764297546,1.000037647427916,1.0020798647662743,1.001552167129379,1.001297906975039,1.001451203315048,1.001423506037551,1.0020324042485613,1.0023698073296092,1.0023210486465508,1.0025681978722978,1.0024398668341574,1.0020130521747206,1.001885769400844,1.002012240638119
105-2804231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9941740903724375,0.9894364119209207,0.997065779907418,1.0004563912459596,1.0001271752052068,1.001577286461963,0.9993763715031039,0.9996103327691158,1.00049594025948,0.9997432745885895,0.9994507486263512,1.001798064248366,1.0012180149676335,1.0009534799107527,1.0011406891950037,1.0011209806986843,1.0018001667994827,1.002176446174164,1.0021248820029265,1.0024029642862207,1.0022664914339057,1.0018032908797687,1.0016691075360296,1.0018118403554626
106-2804232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9863723448563098,0.9976956072747102,1.0014191190935007,1.000906156357757,1.0023030783850098,0.999802647131664,0.999988356884768,1.000607521063488,0.9999877498719861,0.9996402053293969,1.0019074513696709,1.0014401267116564,1.0011547697382257,1.00133688708074,1.0013095732884345,1.0020014828653345,1.0023828347318091,1.0022179659513912,1.002604757501509,1.0024604041400678,1.001881754140603,1.0018420534921244,1.0019837226915673
107-2806331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0034311084351248,1.0060915307460638,1.0045925898798223,1.0051469830013722,1.0017510757413772,1.001628717340772,1.0021911755431934,1.000979191523028,1.000419245641582,1.0028898919161062,1.0022122757180076,1.001866072459245,1.0020180626977342,1.0019639295379603,1.0026665696202952,1.0030478220204797,1.0029829887754729,1.0032444982014588,1.0030789636291284,1.0025736963380796,1.0024139650217374,1.0025464240154842
108-2804233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0103038591583178,1.0057570231592545,1.0060807422746705,1.0010769773513017,1.0010659956175247,1.0019117831446454,1.0005676414168556,1.000024347083164,1.0028256463759773,1.002075096123215,1.001701837432304,1.0018785484077966,1.0018250352648377,1.0025963371626554,1.0030134686521626,1.0029434549362346,1.003228638614252,1.003050040209645,1.0025045000962178,1.0023338870588272,1.0024786515359716
109-2804235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979084082756285,1.0038691375334337,0.9979450610017487,0.9987997783197116,1.0005215274960886,0.9994131179495578,0.999096253978775,1.0022214313398596,1.0014453985362612,1.0010912430668832,1.0013183722280297,1.0012858469861916,1.002122680615776,1.0025778483440224,1.002509140996086,1.0028306313822064,1.0026531615531773,1.0020856095215958,1.001916858436036,1.002080794484343
110-2804237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981086269196026,0.9932801163006356,0.9957753625903658,0.9987601150652335,0.9981087623098248,0.9981028275923908,1.0014875786054347,1.0007170598408175,1.000402978150215,1.0006841491087897,1.0006792215374654,1.001567303386919,1.0020543771173231,1.0019902111799688,1.002347170130862,1.0021778249748163,1.001601535618342,1.0014403437509907,1.0016230540377404
111-2804239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870318241399317,0.9943303183475343,0.9989719511115238,0.9981087901480908,0.9981019789621222,1.0019207353417006,1.00103062182447,1.0006556807374352,1.0009471527133584,1.0009287979104384,1.0018904148860324,1.0024114796409862,1.0023364447913086,1.0027056080245633,1.0025113001019952,1.0018817924549681,1.001700141190705,1.001888502472851
112-2806328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0010295959526228,1.0029783303033208,1.0002013442162048,0.9995134205249414,1.0035576308073768,1.0024642254887355,1.0019231422785437,1.0021401662428522,1.0020560297744345,1.0030465650777134,1.0035679913958424,1.0034695039527273,1.0038015164297418,1.0035578885125196,1.0028639156855947,1.0026407099507022,1.0028094145490165
113-2804241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004102595582292,0.9999867106102487,0.9992688453674767,1.0039019519154755,1.0026443860546035,1.002023920885115,1.0022547863917057,1.0021557183895684,1.0032333797175985,1.0037945023277606,1.0036837352050567,1.0040300743075443,1.0037589279832873,1.0030064978702888,1.0027617119443932,1.0029383115978745
114-2804335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966241347894286,0.9973900791194401,1.003839925668429,1.0022381312063644,1.0015181654343959,1.0018525758400552,1.0017620606685809,1.00306694249559,1.0037380616307443,1.0036085262377965,1.004017966693635,1.0037039240526364,1.002835834024946,1.002560793726822,1.0027709832424212
115-2804773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9980851662753283,1.0042576362657585,1.0017731719373268,1.0008343196033291,1.0013867763255306,1.0013106447518736,1.0030430789319345,1.0039078900796394,1.0037375929306145,1.0042402083002921,1.0038388622166317,1.002763272320531,1.002430497336534,1.0026916530840078
116-2804244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0166847093877578,1.0066285125901795,1.0032341102996407,1.0035812838843907,1.00313803835359,1.005559345813381,1.0066218401699831,1.0062751991718326,1.0066642414554454,1.0059459032371763,1.0043989319742064,1.003856912715805,1.0041059398728733
117-2806230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9876280793546982,0.9929369285120534,0.9971231973988355,0.9978331650010632,1.0018089542951656,1.0035898924821325,1.0032878814882338,1.004227022989905,1.0035579213831793,1.0018169116495954,1.0013575926018972,1.0018425776180098
118-2804257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9965524318564903,1.000474059122753,1.000501238847855,1.004887902615049,1.006617571043718,1.0060923725631372,1.0066790146902331,1.0056828579589085,1.0035926755000313,1.0029362865980833,1.0033387471835435
119-2804259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0046917708499665,1.002960379080895,1.0087890505250334,1.0105031498492085,1.009496121313534,1.0094839238359032,1.0079057414856032,1.0051777304011378,1.0042322754344455,1.0045789387974058
120-2804758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0005756996529631,1.0119456826931428,1.0137570770780249,1.0118811419512026,1.0111461997926174,1.00884645547252,1.0053063937226014,1.0041253151244427,1.0045558327546775
121-2804760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0057289068408943,1.011578426087833,1.009054587621604,1.0092095788282556,1.0066852401576718,1.0025731282906867,1.0015531910569238,1.0024198140866298
122-2807395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0185753746354702,1.0117642045640785,1.0104914428289704,1.0069476080742112,1.0018300913624802,1.000739415548405,1.0018810842957624
123-2804261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9972038611388097,1.0068953115734625,1.0034678468098834,0.9977261013606831,0.9972719158896867,0.9992501770310042
124-2804337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013195548916058,0.9994667573179227,0.9938203864879176,0.9942089359278887,0.9969649734914889
125-2807368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964224422442244,0.9864768328106861,0.9898014633911255,0.9950578095413624
126-2804602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9717468486368521,0.985783825496725,0.9945613105368405
127-2803580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955293915357085,1.0019953554916854
128-2800263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0077050412641546
129-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
