순번_정류장ID,1-2800269,2-2804581,3-2804582,4-2800267,5-2804034,6-2804035,7-2804037,8-2804039,9-2804041,10-2804589,11-2804043,12-2804591,13-2804762,14-2806393,15-2806336,16-2803920,17-2804766,18-2806338,19-2803922,20-2804771,21-2807393,22-2803924,23-2807390,24-2800260,25-2800275,26-2804713,27-2803598,28-2803600,29-2800273,30-2803601,31-2804331,32-2803581,33-2800271,34-2805489,35-2807150,36-2804581,37-2804582,38-2800267,39-2804032
16-2803920,,,,,,,,,,,,,,,,0,1.013707894614484,1.00613003073267,1.0005289522172012,1.0010959443733691,1.002006683983481,1.0009545484175413,0.9999281482272544,1.0002046843081198,0.9985822676332998,0.9999964115184516,0.9984320508209507,1.0052574118980793,0.9999556016776442,1.0712971774068822,1.1707574944245664,1.3334291055180283,1.7136435241111365,1.63034546907894,1.5654171210432812,1.5232750314237655,1.4889399887013812,1.4504559950411506,1.7378711162255465
17-2804766,,,,,,,,,,,,,,,,,0,1.000323866709417,0.9954662844472292,0.9976672806812917,0.9997751784068125,0.9989794488893078,0.9981123794267738,0.9986003710247173,0.9969761032712126,0.9987243712538453,0.9971096690152054,1.0046367726869998,0.9990720947359503,0.9970371530984031,1.0386544027635447,1.1814806818390158,1.5105457633595352,1.4584088300356663,1.4133278064397445,1.3849859486779406,1.3612588082765231,1.3339134113163382,1.595787827733626
18-2806338,,,,,,,,,,,,,,,,,,0,0.9905851953580098,0.9962063192391263,0.9995934414271385,0.9986380470579355,0.9976530542918701,0.998283480160763,0.9964374872013718,0.9985040239213401,0.9967002676417496,1.0050936706635472,0.9989572341510262,0.9967540311668804,0.9995402211943386,1.0114975852724326,1.2881312413379,1.2660604687835706,1.2408403609905598,1.2265605691117243,1.2138264435990727,1.1982058264697082,1.4318736482298697
19-2803922,,,,,,,,,,,,,,,,,,,0,1.0029978873156318,1.0040228312475097,1.0013526322025197,0.9994937812253039,1.0000036358559388,0.9975531510315044,0.9997616419303385,0.9975879300131232,1.0068049667659058,0.9997961804543251,0.9973324496424346,1.000337791504645,0.9994115804528159,1.1035264049978208,1.1030615080046013,1.0926806005599023,1.0890989104378324,1.0848802255858228,1.078493111112337,1.2886587326644512
20-2804771,,,,,,,,,,,,,,,,,,,,0,1.004722795377001,1.000716483844126,0.9985310537824553,0.9993247179113892,0.9965330844794581,0.9992719744077873,0.9968491568045116,1.007216574215741,0.9995068021828714,0.9968557578500197,1.000126146666942,0.9991475396540337,0.9984606822429027,1.0002267464832315,0.9982298927562386,1.0008089585199074,1.0015554685989432,1.0006133693838688,1.1975614316696046
21-2807393,,,,,,,,,,,,,,,,,,,,,0,0.9955307145623343,0.994390311653361,0.9966558215229674,0.9934565159240316,0.9977275018867464,0.9948924909562907,1.0076829730792944,0.9987143176032816,0.9957560257760352,0.9995226525785437,0.9984767677882141,0.9978096237465836,0.9998165236444699,0.9976874506299879,1.0005044094403637,1.0013234201536179,1.0003327813987168,1.2118336237890195
22-2803924,,,,,,,,,,,,,,,,,,,,,,0,0.9931659297323135,0.9973513704716632,0.9926061738020375,0.9983432908658993,0.9947398944162404,1.0097396079357581,0.9991377718130272,0.9957829041062998,0.9999732000376775,0.998778525665451,0.9980088009169883,1.000141560756289,0.997836297328287,1.0008225238539727,1.0016708927305285,1.0006001902643966,1.2249610237431732
23-2807390,,,,,,,,,,,,,,,,,,,,,,,0,1.0030736240171552,0.9922596396154788,1.0001801961753363,0.9951894513521268,1.0128515070222504,0.9999851624657012,0.9961169454384594,1.0007763684374946,0.9993732211093115,0.9984390647537432,1.0006734975167448,0.998158181242584,1.0013091089633854,1.002175585948282,1.0010084927105276,1.2388935865126842
24-2800260,,,,,,,,,,,,,,,,,,,,,,,,0,0.9833106583628389,0.9991661790782522,0.9931073816544711,1.014409364826938,0.9996274935757424,0.9954005656231714,1.0005593917290074,0.9990623446445338,0.9981166959538263,1.0005317191750662,0.997897236158431,1.0012230899673022,1.0021350525002273,1.0009220611517795,1.24973803218559
25-2800275,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0108133273328264,0.9976989415527194,1.0218184673714645,1.002281775563758,0.9971188287960993,1.0027817047658605,1.000842137827027,0.9994754020560518,1.001855483403281,0.998897111637326,1.0023443440451838,1.0032273402630867,1.0018602065470716,1.2654144891909944
26-2804713,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745828546419387,1.027102096284861,0.9998551713967042,0.993833668379123,1.0010734033620103,0.9990296049476608,0.9978568165595372,1.0008085499532609,0.9976707020507853,1.0015554437640584,1.0025765647365552,1.001160194716637,1.2875836635373188
27-2803598,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0467620448001438,1.0047189084904546,0.9968663546810766,1.0047086450783698,1.0018406173805612,0.9999079133305337,1.002670553745574,0.999102032453029,1.0030601053530934,1.0040086918896407,1.0023938121973455,1.30384889731166
28-2803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9602130583894452,0.9606091585082938,0.9803690099879461,0.9819236360103616,0.9854807983952893,0.9923478781183837,0.9896396209583708,0.9954052205217939,0.997240884317486,0.9961133629527078,1.3452915952906876
29-2800273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9614762227906247,1.0046805339469453,0.9975691336211002,0.9958454455964122,1.0014731466239517,0.9964327609469398,1.0023830330112828,1.0037516171749508,1.0016546834568796,1.4144657137349508
30-2803601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0576964515546652,1.015280349344978,1.0037698766610164,1.0074344551272985,1.0005532997138953,1.0064569005081485,1.0074436020418822,1.0047023484021844,1.4549621384228932
31-2804331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870141966732126,0.9912911071734165,1.0004855154555752,0.9944805783571583,1.0019310580387366,1.0035926438931748,1.0012106435328227,1.4861752607038434
32-2803581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9935658861923546,1.0040119352279204,0.9958971579792988,1.0042102866197091,1.0057464773393059,1.002768284259913,1.5528934039643858
33-2800271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001282392747575,0.9892622936858061,1.0026602740677872,1.004989862888343,1.0013987636148283,1.732229390008798
34-2805489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745271156058538,1.0044883929957709,1.0074555375484615,1.0018708676148564,2.1255475907068835
35-2807150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0386031931713289,1.0271425326845995,1.0121912182433053,2.880736763206075
36-2804581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0110687855548655,0.9975883807915058,2.392148132338817
37-2804582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9865866852924662,1.1885185533315326
38-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035792454045662
39-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
