순번_정류장ID,63-2805248,64-2803365,65-2803370,66-2803373,67-2803375,68-2803378,69-2803142,70-2806165,71-2803367,72-2803368,73-2803371,74-2805243,75-2803363,76-2806596,77-2804983,78-2804932,79-2805302,80-2807338,81-2803379,82-2803381,83-2807010,84-2805325,85-2803211,86-2804850,87-2803212,88-2803210,89-2803361,90-2807505,91-2807521,92-2806171,93-2800565,94-2806015,95-2800567,96-2807460,97-2800347,98-2800346,99-2805193,100-2800592,101-2805250,102-2805252,103-2805254,104-2800680,105-2800722,106-2807301,107-2803514,108-2803093,109-2803107,110-2803121,111-2803125,112-2803225,113-2803233,114-2803124,115-2803100,116-2803087,117-2802637,118-2802652,119-2802647,120-2802648,121-2802649,122-2800819,123-2800815,124-2800817,125-2801800
99-2805193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.334068,1.092212,1.5325819999999999,1.996067,3.968971,4.776498,6.719567,7.2425049999999995,8.044651,8.306214,8.499952,8.902352,9.088925,9.52122,10.299216999999999,10.819773999999999,11.111424,11.595533,11.792316999999999,12.187292999999999,12.642152999999999,12.951063999999999,14.234609999999998,14.487092999999998,15.012119999999998,15.302188999999998
100-2800592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7581439999999999,1.1985139999999999,1.6619989999999998,3.6349029999999996,4.44243,6.385498999999999,6.908436999999999,7.710583,7.9721459999999995,8.165884,8.568284,8.754857,9.187152,9.965149,10.485706,10.777356000000001,11.261465000000001,11.458249,11.853225,12.308085,12.616996,13.900542,14.153025,14.678052,14.968121
101-2805250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44037,0.9038550000000001,2.876759,3.6842859999999997,5.627355,6.150293,6.952439,7.214002,7.4077399999999995,7.81014,7.996713,8.429008,9.207004999999999,9.727561999999999,10.019212,10.503321,10.700104999999999,11.095080999999999,11.549940999999999,11.858851999999999,13.142397999999998,13.394880999999998,13.919907999999998,14.209976999999999
102-2805252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46348500000000004,2.436389,3.243916,5.186985,5.709923,6.512069,6.773632,6.96737,7.36977,7.556343,7.988638,8.766635,9.287192000000001,9.578842000000002,10.062951000000002,10.259735000000001,10.654711,11.109571,11.418482000000001,12.702028,12.954511,13.479538,13.769607
103-2805254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.972904,2.780431,4.7235,5.2464379999999995,6.048584,6.310147,6.5038849999999995,6.906285,7.092858,7.5251529999999995,8.303149999999999,8.823706999999999,9.115357,9.599466,9.796249999999999,10.191225999999999,10.646085999999999,10.954996999999999,12.238542999999998,12.491025999999998,13.016052999999998,13.306121999999998
104-2800680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.807527,2.750596,3.2735339999999997,4.07568,4.337243,4.530981,4.933381,5.119954,5.552249,6.330246,6.850803,7.142453,7.626562,7.823346,8.218322,8.673182,8.982093,10.265639,10.518122,11.043149,11.333218
105-2800722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.943069,2.466007,3.268153,3.5297159999999996,3.723454,4.1258539999999995,4.312427,4.744721999999999,5.5227189999999995,6.043276,6.334925999999999,6.8190349999999995,7.015819,7.410794999999999,7.865654999999999,8.174565999999999,9.458111999999998,9.710594999999998,10.235621999999998,10.525690999999998
106-2807301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.522938,1.325084,1.586647,1.7803849999999999,2.182785,2.369358,2.801653,3.57965,4.100207,4.391857,4.875966,5.07275,5.467726,5.922586,6.231497,7.515043,7.767526,8.292553,8.582622
107-2803514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.802146,1.063709,1.257447,1.659847,1.8464200000000002,2.278715,3.056712,3.5772690000000003,3.8689190000000004,4.353028,4.549812,4.944788,5.399648,5.708559,6.9921050000000005,7.244588,7.769615,8.059684
108-2803093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261563,0.455301,0.857701,1.0442740000000001,1.476569,2.254566,2.775123,3.066773,3.550882,3.747666,4.142642,4.597502,4.906413000000001,6.189959,6.442442,6.9674689999999995,7.257537999999999
109-2803107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.19373800000000002,0.5961380000000001,0.782711,1.215006,1.993003,2.51356,2.80521,3.2893190000000003,3.4861030000000004,3.8810790000000006,4.335939000000001,4.644850000000001,5.928396000000001,6.180879000000001,6.705906000000001,6.9959750000000005
110-2803121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.4024,0.588973,1.021268,1.7992650000000001,2.3198220000000003,2.6114720000000005,3.0955810000000006,3.2923650000000007,3.687341000000001,4.142201000000001,4.451112000000001,5.734658000000001,5.987141000000001,6.512168000000001,6.802237000000001
111-2803125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.186573,0.618868,1.396865,1.917422,2.209072,2.693181,2.889965,3.2849410000000003,3.7398010000000004,4.048712,5.3322579999999995,5.584740999999999,6.109767999999999,6.399836999999999
112-2803225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.432295,1.210292,1.7308489999999999,2.022499,2.506608,2.703392,3.0983680000000002,3.5532280000000003,3.8621390000000004,5.145685,5.398168,5.923195,6.213264
113-2803233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.777997,1.298554,1.590204,2.074313,2.271097,2.6660730000000004,3.1209330000000004,3.4298440000000006,4.71339,4.965873,5.4909,5.780969
114-2803124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5205569999999999,0.8122069999999999,1.296316,1.4931,1.888076,2.342936,2.651847,3.935393,4.187876,4.712903,5.002972
115-2803100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29165,0.7757590000000001,0.972543,1.3675190000000002,1.8223790000000002,2.1312900000000004,3.414836,3.667319,4.192346,4.482415
116-2803087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.484109,0.680893,1.075869,1.530729,1.83964,3.1231859999999996,3.3756689999999994,3.9006959999999995,4.190765
117-2802637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.196784,0.5917600000000001,1.04662,1.355531,2.639077,2.89156,3.4165870000000003,3.706656
118-2802652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39497600000000005,0.849836,1.158747,2.442293,2.694776,3.219803,3.509872
119-2802647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45486000000000004,0.763771,2.0473169999999996,2.2997999999999994,2.8248269999999995,3.1148959999999994
120-2802648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.308911,1.5924569999999998,1.8449399999999998,2.369967,2.660036
121-2802649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2835459999999999,1.5360289999999999,2.0610559999999998,2.3511249999999997
122-2800819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.252483,0.77751,1.067579
123-2800815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.525027,0.815096
124-2800817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.290069
125-2801800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
