순번_정류장ID,58-2800253,59-2803871,60-2804720,61-2806360,62-2803868,63-2803866,64-2803863,65-2803864,66-2800255,67-2803615,68-2803614,69-2803859,70-2806227,71-2803858,72-2803611,73-2806361,74-2807623,75-2804338,76-2804441,77-2804631,78-2807383,79-2803703,80-2803704,81-2804633,82-2803707,83-2803709,84-2806218,85-2803710,86-2803712,87-2803713,88-2804231,89-2804232,90-2806331,91-2804233,92-2804235,93-2804237,94-2804239,95-2806328,96-2804241,97-2804335,98-2804773,99-2804244,100-2806230,101-2804257,102-2804259,103-2804758,104-2804760,105-2807395,106-2804261,107-2804337,108-2807368,109-2804602,110-2803580,111-2800263,112-2800267
82-2803707,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261352,0.6209659999999999,0.7541319999999999,0.9541209999999999,1.643147,2.571536,2.8031040000000003,3.1583460000000003,3.8716340000000002,4.3252180000000005,4.584763000000001,5.185832,5.645167000000001,6.152684000000001,7.03598,8.109106,9.29336,9.892535,10.200592,10.657017,11.084867,11.394233999999999,11.644222,11.855884,11.952888999999999,12.326234,12.552671,12.701839,12.92185,13.173872999999999
83-2803709,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.359614,0.49278,0.692769,1.3817949999999999,2.3101839999999996,2.541752,2.896994,3.6102819999999998,4.063866,4.323411,4.92448,5.383815,5.891332,6.774628,7.847754,9.032008000000001,9.631183000000002,9.939240000000002,10.395665000000001,10.823515,11.132882,11.38287,11.594532000000001,11.691537,12.064882,12.291319000000001,12.440487000000001,12.660498,12.912521
84-2806218,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.133166,0.333155,1.022181,1.95057,2.182138,2.53738,3.250668,3.7042520000000003,3.9637970000000005,4.564866,5.024201000000001,5.531718000000001,6.415014,7.4881400000000005,8.672394,9.271569000000001,9.579626000000001,10.036051,10.463901,10.773268,11.023256,11.234918,11.331923,11.705268,11.931705000000001,12.080873,12.300884,12.552907
85-2803710,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.199989,0.889015,1.8174039999999998,2.048972,2.404214,3.117502,3.571086,3.8306310000000003,4.4317,4.8910350000000005,5.3985520000000005,6.281848,7.354974,8.539228000000001,9.138403000000002,9.446460000000002,9.902885000000001,10.330735,10.640102,10.89009,11.101752000000001,11.198757,11.572102000000001,11.798539000000002,11.947707000000001,12.167718,12.419741
86-2803712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.689026,1.6174149999999998,1.8489829999999998,2.2042249999999997,2.9175129999999996,3.371097,3.630642,4.231711,4.691046,5.198563,6.081859,7.154985,8.339239,8.938414,9.246471,9.702895999999999,10.130745999999998,10.440112999999998,10.690100999999999,10.901762999999999,10.998767999999998,11.372112999999999,11.59855,11.747717999999999,11.967728999999999,12.219751999999998
87-2803713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9283889999999999,1.159957,1.515199,2.228487,2.6820709999999996,2.941616,3.5426849999999996,4.00202,4.509537,5.3928329999999995,6.465959,7.650213,8.249388,8.557445,9.013869999999999,9.441719999999998,9.751086999999998,10.001074999999998,10.212736999999999,10.309741999999998,10.683086999999999,10.909524,11.058691999999999,11.278702999999998,11.530725999999998
88-2804231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.231568,0.58681,1.3000980000000002,1.7536820000000002,2.013227,2.614296,3.073631,3.5811479999999998,4.464443999999999,5.53757,6.721824,7.320999,7.629055999999999,8.085481,8.513330999999999,8.822697999999999,9.072686,9.284348,9.381352999999999,9.754698,9.981135,10.130303,10.350314,10.602336999999999
89-2804232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.355242,1.06853,1.522114,1.7816589999999999,2.3827279999999997,2.8420629999999996,3.3495799999999996,4.232875999999999,5.306001999999999,6.490256,7.089430999999999,7.397487999999999,7.8539129999999995,8.281763,8.59113,8.841118,9.05278,9.149785,9.52313,9.749567,9.898735,10.118746,10.370769
90-2806331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.713288,1.1668720000000001,1.426417,2.027486,2.486821,2.994338,3.8776339999999996,4.95076,6.135014,6.734189,7.042246,7.498671,7.926521,8.235888000000001,8.485876000000001,8.697538000000002,8.794543,9.167888000000001,9.394325000000002,9.543493000000002,9.763504000000001,10.015527
91-2804233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.453584,0.7131289999999999,1.3141979999999998,1.7735329999999998,2.2810499999999996,3.164345999999999,4.2374719999999995,5.421726,6.020900999999999,6.328957999999999,6.7853829999999995,7.213233,7.5226,7.772588,7.984249999999999,8.081254999999999,8.4546,8.681037,8.830205,9.050215999999999,9.302238999999998
92-2804235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25954499999999997,0.860614,1.319949,1.827466,2.710762,3.783888,4.968142,5.567317,5.875374,6.331799,6.7596490000000005,7.069016,7.3190040000000005,7.530666,7.627671,8.001016,8.227453,8.376621,8.596632,8.848654999999999
93-2804237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.601069,1.0604040000000001,1.5679210000000001,2.4512169999999998,3.524343,4.708597,5.307772,5.615829,6.072254,6.500104,6.809471,7.059459,7.271121,7.368126,7.741471,7.9679079999999995,8.117075999999999,8.337086999999999,8.589109999999998
94-2804239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45933500000000005,0.966852,1.850148,2.923274,4.107528,4.706703,5.01476,5.471185,5.8990350000000005,6.208402,6.4583900000000005,6.670052,6.767057,7.140402,7.366839,7.516007,7.7360180000000005,7.988041000000001
95-2806328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.507517,1.3908129999999999,2.463939,3.648193,4.247368,4.555425,5.01185,5.4397,5.749067,5.999055,6.210717,6.307722,6.681067,6.907503999999999,7.056672,7.276683,7.528706000000001
96-2804241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8832959999999999,1.9564219999999999,3.140676,3.739851,4.047908,4.504333,4.932183,5.24155,5.491538,5.7032,5.800205,6.17355,6.399986999999999,6.549155,6.769166,7.021189000000001
97-2804335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.073126,2.2573800000000004,2.856555,3.164612,3.621037,4.048887,4.358254,4.608242,4.819903999999999,4.9169089999999995,5.290253999999999,5.516690999999999,5.665858999999999,5.88587,6.137893
98-2804773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1842540000000001,1.7834290000000002,2.091486,2.547911,2.975761,3.285128,3.535116,3.746778,3.8437829999999997,4.217128,4.4435649999999995,4.592733,4.812744,5.064767000000001
99-2804244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.599175,0.907232,1.3636570000000001,1.7915070000000002,2.100874,2.3508620000000002,2.5625240000000002,2.659529,3.032874,3.2593110000000003,3.4084790000000003,3.62849,3.880513
100-2806230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.308057,0.7644820000000001,1.1923320000000002,1.5016990000000001,1.7516870000000002,1.9633490000000002,2.0603540000000002,2.4336990000000003,2.6601360000000005,2.8093040000000005,3.0293150000000004,3.2813380000000003
101-2804257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.456425,0.884275,1.193642,1.4436300000000002,1.6552920000000002,1.7522970000000002,2.125642,2.352079,2.5012469999999998,2.7212579999999997,2.9732809999999996
102-2804259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42785,0.737217,0.987205,1.198867,1.295872,1.669217,1.895654,2.044822,2.264833,2.5168559999999998
103-2804758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309367,0.559355,0.7710170000000001,0.8680220000000001,1.241367,1.467804,1.616972,1.836983,2.089006
104-2804760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24998800000000002,0.46165,0.558655,0.9319999999999999,1.158437,1.307605,1.5276159999999999,1.779639
105-2807395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.211662,0.30866699999999997,0.682012,0.908449,1.057617,1.277628,1.5296509999999999
106-2804261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.097005,0.47035,0.696787,0.845955,1.065966,1.3179889999999999
107-2804337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.373345,0.599782,0.74895,0.968961,1.220984
108-2807368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.226437,0.37560499999999997,0.5956159999999999,0.8476389999999999
109-2804602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.149168,0.36917900000000003,0.621202
110-2803580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.220011,0.472034
111-2800263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.252023
112-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
