순번_정류장ID,79-2806940,80-2806941,81-2806942,82-2806943,83-2806944,84-2807134,85-2806945,86-2806957,87-2807608,88-2807164,89-2806946,90-2807137,91-2806947,92-2806948,93-2806949,94-2807147,95-2807148,96-2807149,97-2806951,98-2807138,99-2806973,100-2807139,101-2807409,102-2807123,103-2807141,104-2807155,105-2804229,106-2807153,107-2804227,108-2804225,109-2804223,110-2806333,111-2804220,112-2804217,113-2804215,114-2804342,115-2803719,116-2803711,117-2806217,118-2803708,119-2806218,120-2803710,121-2803712,122-2803713,123-2804231,124-2804232,125-2806331,126-2804233,127-2804235,128-2804237,129-2804239,130-2806328,131-2804241,132-2804335,133-2804773,134-2804244,135-2806230,136-2804257,137-2804259,138-2804758,139-2804760,140-2807395,141-2804261,142-2804337,143-2807368,144-2804602,145-2803580,146-2800263,147-2800267
89-2806946,,,,,,,,,,,0,0.23348000000000002,0.53423,0.838085,2.194581,2.755966,3.616679,3.868686,4.273927,4.542567999999999,5.520270999999999,6.347147999999999,6.802335999999999,7.2713709999999985,9.054035999999998,9.433178999999999,9.760636,10.022469,10.377965999999999,10.712755,11.158722,11.378770999999999,12.311569999999998,13.083753999999997,13.463930999999997,14.168119999999996,14.807052999999996,15.038293999999997,15.157351999999998,15.509919999999997,16.173856999999998,16.307022999999997,16.507011999999996,17.196037999999994,18.124426999999994,18.355994999999993,18.711236999999993,19.424524999999992,19.87810899999999,20.13765399999999,20.73872299999999,21.19805799999999,21.70557499999999,22.58887099999999,23.66199699999999,24.846250999999988,25.445425999999987,25.75348299999999,26.209907999999988,26.637757999999987,26.94712499999999,27.197112999999987,27.408774999999988,27.505779999999987,27.879124999999988,28.10556199999999,28.254729999999988,28.474740999999987,28.72676399999999
90-2807137,,,,,,,,,,,,0,0.30075,0.6046050000000001,1.961101,2.522486,3.383199,3.6352059999999997,4.0404469999999995,4.309087999999999,5.286790999999999,6.113667999999999,6.5688559999999985,7.037890999999998,8.820555999999998,9.199698999999999,9.527156,9.788988999999999,10.144485999999999,10.479275,10.925241999999999,11.145290999999999,12.078089999999998,12.850273999999997,13.230450999999997,13.934639999999996,14.573572999999996,14.804813999999997,14.923871999999998,15.276439999999997,15.940376999999998,16.073542999999997,16.273531999999996,16.962557999999994,17.890946999999993,18.122514999999993,18.477756999999993,19.191044999999992,19.64462899999999,19.90417399999999,20.50524299999999,20.96457799999999,21.47209499999999,22.35539099999999,23.42851699999999,24.612770999999988,25.211945999999987,25.52000299999999,25.976427999999988,26.404277999999987,26.71364499999999,26.963632999999987,27.175294999999988,27.272299999999987,27.645644999999988,27.87208199999999,28.021249999999988,28.241260999999987,28.49328399999999
91-2806947,,,,,,,,,,,,,0,0.30385500000000004,1.660351,2.221736,3.082449,3.334456,3.7396969999999996,4.008337999999999,4.986040999999999,5.812918,6.2681059999999995,6.737140999999999,8.519805999999999,8.898948999999998,9.226405999999999,9.488238999999998,9.843735999999998,10.178524999999999,10.624491999999998,10.844540999999998,11.777339999999997,12.549523999999996,12.929700999999996,13.633889999999996,14.272822999999995,14.504063999999996,14.623121999999997,14.975689999999997,15.639626999999997,15.772792999999997,15.972781999999997,16.661807999999997,17.590196999999996,17.821764999999996,18.177006999999996,18.890294999999995,19.343878999999994,19.603423999999993,20.204492999999992,20.66382799999999,21.17134499999999,22.054640999999993,23.12776699999999,24.31202099999999,24.91119599999999,25.21925299999999,25.67567799999999,26.10352799999999,26.412894999999992,26.66288299999999,26.87454499999999,26.97154999999999,27.34489499999999,27.57133199999999,27.72049999999999,27.94051099999999,28.19253399999999
92-2806948,,,,,,,,,,,,,,0,1.356496,1.917881,2.778594,3.030601,3.435842,3.704483,4.682186000000001,5.509063000000001,5.964251000000001,6.433286000000001,8.215951,8.595094,8.922551,9.184384,9.539881,9.87467,10.320637,10.540685999999999,11.473484999999998,12.245668999999998,12.625845999999997,13.330034999999997,13.968967999999997,14.200208999999997,14.319266999999998,14.671834999999998,15.335771999999999,15.468937999999998,15.668926999999998,16.357953,17.286341999999998,17.517909999999997,17.873151999999997,18.586439999999996,19.040023999999995,19.299568999999995,19.900637999999994,20.359972999999993,20.867489999999993,21.750785999999994,22.823911999999993,24.008165999999992,24.60734099999999,24.915397999999993,25.371822999999992,25.79967299999999,26.109039999999993,26.35902799999999,26.570689999999992,26.66769499999999,27.04103999999999,27.267476999999992,27.416644999999992,27.63665599999999,27.888678999999993
93-2806949,,,,,,,,,,,,,,,0,0.561385,1.422098,1.6741050000000002,2.079346,2.3479870000000003,3.3256900000000003,4.152567,4.607755,5.07679,6.8594550000000005,7.2385980000000005,7.566055,7.827888000000001,8.183385000000001,8.518174000000002,8.964141000000001,9.184190000000001,10.116989,10.889173,11.26935,11.973538999999999,12.612471999999999,12.843713,12.962771,13.315339,13.979276,14.112442,14.312431,15.001457,15.929846,16.161414,16.516656,17.229944,17.683528,17.943073,18.544141999999997,19.003476999999997,19.510993999999997,20.394289999999998,21.467415999999997,22.651669999999996,23.250844999999995,23.558901999999996,24.015326999999996,24.443176999999995,24.752543999999997,25.002531999999995,25.214193999999996,25.311198999999995,25.684543999999995,25.910980999999996,26.060148999999996,26.280159999999995,26.532182999999996
94-2807147,,,,,,,,,,,,,,,,0,0.860713,1.11272,1.517961,1.7866019999999998,2.764305,3.591182,4.04637,4.5154049999999994,6.298069999999999,6.677212999999999,7.004669999999999,7.266502999999999,7.621999999999999,7.956788999999999,8.402755999999998,8.622804999999998,9.555603999999997,10.327787999999996,10.707964999999996,11.412153999999996,12.051086999999995,12.282327999999996,12.401385999999997,12.753953999999997,13.417890999999997,13.551056999999997,13.751045999999997,14.440071999999997,15.368460999999996,15.600028999999996,15.955270999999996,16.668558999999995,17.122142999999994,17.381687999999993,17.982756999999992,18.44209199999999,18.94960899999999,19.832904999999993,20.90603099999999,22.09028499999999,22.68945999999999,22.99751699999999,23.45394199999999,23.88179199999999,24.191158999999992,24.44114699999999,24.65280899999999,24.74981399999999,25.12315899999999,25.34959599999999,25.49876399999999,25.71877499999999,25.97079799999999
95-2807148,,,,,,,,,,,,,,,,,0,0.25200700000000004,0.657248,0.925889,1.9035920000000002,2.7304690000000003,3.1856570000000004,3.6546920000000003,5.437357,5.8165000000000004,6.143957,6.4057900000000005,6.761287,7.096076,7.542043,7.762092,8.694891,9.467075,9.847252,10.551440999999999,11.190373999999998,11.421615,11.540673,11.893241,12.557178,12.690344,12.890333,13.579359,14.507748,14.739315999999999,15.094558,15.807846,16.26143,16.520975,17.122044,17.581379,18.088896,18.972192,20.045317999999998,21.229571999999997,21.828746999999996,22.136803999999998,22.593228999999997,23.021078999999997,23.330446,23.580433999999997,23.792095999999997,23.889100999999997,24.262445999999997,24.488882999999998,24.638050999999997,24.858061999999997,25.110084999999998
96-2807149,,,,,,,,,,,,,,,,,,0,0.40524099999999996,0.6738819999999999,1.6515849999999999,2.478462,2.93365,3.402685,5.18535,5.564493,5.89195,6.153783,6.5092799999999995,6.844068999999999,7.290035999999999,7.510084999999999,8.442884,9.215067999999999,9.595244999999998,10.299433999999998,10.938366999999998,11.169607999999998,11.288666,11.641233999999999,12.305171,12.438336999999999,12.638326,13.327352,14.255740999999999,14.487308999999998,14.842550999999998,15.555838999999999,16.009422999999998,16.268967999999997,16.870036999999996,17.329371999999996,17.836888999999996,18.720184999999997,19.793310999999996,20.977564999999995,21.576739999999994,21.884796999999995,22.341221999999995,22.769071999999994,23.078438999999996,23.328426999999994,23.540088999999995,23.637093999999994,24.010438999999995,24.236875999999995,24.386043999999995,24.606054999999994,24.858077999999995
97-2806951,,,,,,,,,,,,,,,,,,,0,0.26864099999999996,1.2463440000000001,2.073221,2.5284090000000004,2.997444,4.780109,5.159252,5.486709,5.7485420000000005,6.104039,6.438828,6.884795,7.104844000000001,8.037643000000001,8.809827,9.190004,9.894193,10.533126,10.764367,10.883425,11.235993,11.899930000000001,12.033096,12.233085,12.922111000000001,13.8505,14.082068,14.43731,15.150598,15.604182,15.863726999999999,16.464796,16.924131,17.431648,18.314944,19.38807,20.572324,21.171498999999997,21.479556,21.935980999999998,22.363830999999998,22.673198,22.923185999999998,23.134847999999998,23.231852999999997,23.605197999999998,23.831635,23.980802999999998,24.200813999999998,24.452837
98-2807138,,,,,,,,,,,,,,,,,,,,0,0.9777030000000001,1.80458,2.259768,2.728803,4.511468000000001,4.890611000000001,5.218068000000001,5.479901000000001,5.8353980000000005,6.170187,6.616154,6.836203,7.769002,8.541186,8.921363,9.625551999999999,10.264484999999999,10.495726,10.614784,10.967352,11.631289,11.764455,11.964444,12.65347,13.581859,13.813426999999999,14.168669,14.881957,15.335541,15.595085999999998,16.196154999999997,16.655489999999997,17.163006999999997,18.046302999999998,19.119428999999997,20.303682999999996,20.902857999999995,21.210914999999996,21.667339999999996,22.095189999999995,22.404556999999997,22.654544999999995,22.866206999999996,22.963211999999995,23.336556999999996,23.562993999999996,23.712161999999996,23.932172999999995,24.184195999999996
99-2806973,,,,,,,,,,,,,,,,,,,,,0,0.8268770000000001,1.2820650000000002,1.7511000000000003,3.5337650000000007,3.9129080000000007,4.240365000000001,4.502198000000001,4.8576950000000005,5.192484,5.638451,5.8585,6.791299,7.563483000000001,7.94366,8.647849,9.286782,9.518023000000001,9.637081000000002,9.989649000000002,10.653586000000002,10.786752000000002,10.986741000000002,11.675767000000002,12.604156000000001,12.835724,13.190966000000001,13.904254000000002,14.357838000000001,14.617383,15.218452000000001,15.677787,16.185304000000002,17.068600000000004,18.141726000000002,19.32598,19.925155,20.233212,20.689637,21.117487,21.426854000000002,21.676842,21.888504,21.985509,22.358854,22.585291,22.734459,22.95447,23.206493000000002
100-2807139,,,,,,,,,,,,,,,,,,,,,,0,0.45518800000000004,0.924223,2.706888,3.086031,3.413488,3.6753210000000003,4.030818,4.365607,4.811574,5.031623000000001,5.964422000000001,6.736606000000001,7.116783000000001,7.820972000000001,8.459905000000001,8.691146000000002,8.810204000000002,9.162772000000002,9.826709000000003,9.959875000000002,10.159864000000002,10.848890000000003,11.777279000000002,12.008847000000001,12.364089000000002,13.077377000000002,13.530961000000001,13.790506,14.391575000000001,14.85091,15.358427,16.241723,17.314849,18.499102999999998,19.098277999999997,19.406335,19.862759999999998,20.290609999999997,20.599977,20.849964999999997,21.061626999999998,21.158631999999997,21.531976999999998,21.758414,21.907581999999998,22.127592999999997,22.379616
101-2807409,,,,,,,,,,,,,,,,,,,,,,,0,0.46903500000000004,2.2517,2.630843,2.9583,3.2201329999999997,3.57563,3.910419,4.3563860000000005,4.576435000000001,5.509234000000001,6.281418000000001,6.661595000000001,7.365784000000001,8.004717000000001,8.235958000000002,8.355016000000003,8.707584000000002,9.371521000000003,9.504687000000002,9.704676000000003,10.393702000000003,11.322091000000002,11.553659000000001,11.908901000000002,12.622189000000002,13.075773000000002,13.335318000000001,13.936387000000002,14.395722000000001,14.903239000000001,15.786535,16.859661,18.043915,18.643089999999997,18.951147,19.407572,19.835421999999998,20.144789,20.394776999999998,20.606438999999998,20.703443999999998,21.076788999999998,21.303226,21.452393999999998,21.672404999999998,21.924428
102-2807123,,,,,,,,,,,,,,,,,,,,,,,,0,1.7826650000000002,2.161808,2.489265,2.751098,3.106595,3.441384,3.8873510000000002,4.1074,5.040199,5.8123830000000005,6.19256,6.896749000000001,7.535682,7.766923,7.885981,8.238549,8.902486000000001,9.035652,9.235641000000001,9.924667000000001,10.853056,11.084624,11.439866,12.153154,12.606738,12.866283,13.467352,13.926687,14.434204,15.317499999999999,16.390625999999997,17.574879999999997,18.174054999999996,18.482111999999997,18.938536999999997,19.366386999999996,19.675753999999998,19.925741999999996,20.137403999999997,20.234408999999996,20.607753999999996,20.834190999999997,20.983358999999997,21.203369999999996,21.455392999999997
103-2807141,,,,,,,,,,,,,,,,,,,,,,,,,0,0.379143,0.7066,0.968433,1.32393,1.658719,2.104686,2.324735,3.2575339999999997,4.029718,4.409895,5.114084,5.753017,5.984258,6.1033159999999995,6.455883999999999,7.119820999999999,7.252986999999999,7.452976,8.142002,9.070390999999999,9.301958999999998,9.657200999999999,10.370489,10.824072999999999,11.083617999999998,11.684686999999998,12.144021999999998,12.651538999999998,13.534834999999998,14.607960999999998,15.792214999999999,16.391389999999998,16.699447,17.155872,17.583721999999998,17.893089,18.143076999999998,18.354739,18.451743999999998,18.825089,19.051526,19.200694,19.420704999999998,19.672728
104-2807155,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.327457,0.58929,0.944787,1.279576,1.725543,1.945592,2.8783909999999997,3.650575,4.030752,4.734941,5.373874,5.605115,5.7241729999999995,6.076740999999999,6.740677999999999,6.873843999999999,7.073833,7.762859,8.691248,8.922816,9.278058,9.991346,10.44493,10.704474999999999,11.305544,11.764878999999999,12.272395999999999,13.155691999999998,14.228817999999999,15.413072,16.012247,16.320304,16.776729,17.204579,17.513946,17.763934,17.975596,18.072601,18.445946,18.672383,18.821551,19.041562,19.293585
105-2804229,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.261833,0.6173299999999999,0.9521189999999999,1.398086,1.6181349999999999,2.550934,3.323118,3.703295,4.407484,5.046417,5.277658,5.396716,5.749283999999999,6.413220999999999,6.546386999999999,6.746376,7.435402,8.363790999999999,8.595358999999998,8.950600999999999,9.663889,10.117472999999999,10.377017999999998,10.978086999999999,11.437421999999998,11.944938999999998,12.828234999999998,13.901360999999998,15.085614999999997,15.684789999999998,15.992846999999998,16.449271999999997,16.877121999999996,17.186488999999998,17.436476999999996,17.648138999999997,17.745143999999996,18.118488999999997,18.344925999999997,18.494093999999997,18.714104999999996,18.966127999999998
106-2807153,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.355497,0.690286,1.136253,1.356302,2.2891009999999996,3.061285,3.4414619999999996,4.145651,4.784584,5.0158249999999995,5.134882999999999,5.487450999999999,6.151387999999999,6.284553999999999,6.4845429999999995,7.173569,8.101958,8.333525999999999,8.688768,9.402056,9.85564,10.115184999999999,10.716254,11.175588999999999,11.683105999999999,12.566401999999998,13.639527999999999,14.823781999999998,15.422956999999998,15.731013999999998,16.187438999999998,16.615288999999997,16.924656,17.174643999999997,17.386305999999998,17.483310999999997,17.856655999999997,18.083092999999998,18.232260999999998,18.452271999999997,18.704295
107-2804227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.334789,0.780756,1.000805,1.9336039999999999,2.705788,3.085965,3.790154,4.429087,4.660328,4.779386,5.1319539999999995,5.795890999999999,5.929056999999999,6.129046,6.818072,7.746461,7.978029,8.333271,9.046559,9.500143,9.759687999999999,10.360757,10.820091999999999,11.327608999999999,12.210904999999999,13.284030999999999,14.468284999999998,15.067459999999999,15.375516999999999,15.831941999999998,16.259791999999997,16.569159,16.819146999999997,17.030808999999998,17.127813999999997,17.501158999999998,17.727596,17.876763999999998,18.096774999999997,18.348798
108-2804225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.445967,0.6660159999999999,1.5988149999999999,2.370999,2.751176,3.455365,4.094298,4.325539,4.444597,4.797165,5.4611019999999995,5.594268,5.794257,6.483283,7.411672,7.6432400000000005,7.998482,8.71177,9.165353999999999,9.424898999999998,10.025967999999999,10.485302999999998,10.992819999999998,11.876115999999998,12.949241999999998,14.133495999999997,14.732670999999998,15.040727999999998,15.497152999999997,15.925002999999997,16.23437,16.484357999999997,16.696019999999997,16.793024999999997,17.166369999999997,17.392806999999998,17.541974999999997,17.761985999999997,18.014008999999998
109-2804223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22004899999999997,1.1528479999999999,1.9250319999999999,2.3052089999999996,3.0093979999999996,3.6483309999999998,3.8795719999999996,3.9986299999999995,4.351197999999999,5.015134999999999,5.148300999999999,5.3482899999999995,6.037316,6.965705,7.197273,7.552515,8.265803,8.719387,8.978931999999999,9.580001,10.039335999999999,10.546852999999999,11.430148999999998,12.503274999999999,13.687528999999998,14.286703999999999,14.594760999999998,15.051185999999998,15.479035999999997,15.788402999999997,16.038390999999997,16.250052999999998,16.347057999999997,16.720402999999997,16.946839999999998,17.096007999999998,17.316018999999997,17.568042
110-2806333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9327989999999999,1.704983,2.08516,2.789349,3.4282820000000003,3.659523,3.778581,4.131149,4.7950859999999995,4.928252,5.128241,5.817267,6.745656,6.9772240000000005,7.332466,8.045754,8.499338,8.758882999999999,9.359952,9.819287,10.326804,11.210099999999999,12.283225999999999,13.467479999999998,14.066654999999999,14.374711999999999,14.831136999999998,15.258986999999998,15.568353999999998,15.818341999999998,16.030003999999998,16.127008999999997,16.500353999999998,16.726791,16.875958999999998,17.095969999999998,17.347993
111-2804220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.772184,1.152361,1.85655,2.495483,2.726724,2.845782,3.1983499999999996,3.8622869999999994,3.9954529999999995,4.195442,4.884468,5.812857,6.044425,6.399667,7.112955,7.566539000000001,7.826084000000001,8.427153,8.886488,9.394005,10.277301,11.350427,12.534680999999999,13.133856,13.441913,13.898337999999999,14.326187999999998,14.635554999999998,14.885542999999998,15.097204999999999,15.194209999999998,15.567554999999999,15.793992,15.943159999999999,16.163171,16.415194
112-2804217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.380177,1.0843660000000002,1.7232990000000001,1.9545400000000002,2.073598,2.4261660000000003,3.090103,3.223269,3.423258,4.112284,5.040673,5.272241,5.627483,6.340771,6.794355,7.0539000000000005,7.654969,8.114304,8.621821,9.505117,10.578243,11.762497,12.361672,12.669729,13.126154,13.554003999999999,13.863370999999999,14.113358999999999,14.325021,14.422025999999999,14.795371,15.021808,15.170976,15.390986999999999,15.643009999999999
