순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2804336,8-2804260,9-2807394,10-2804761,11-2804759,12-2804258,13-2804256,14-2806229,15-2804245,16-2804774,17-2804243,18-2804242,19-2806329,20-2804240,21-2804238,22-2804236,23-2804234,24-2806330,25-2803714,26-2803715,27-2803720,28-2803719,29-2803711,30-2806217,31-2803708,32-2806218,33-2803710,34-2803712,35-2804341,36-2804214,37-2804216,38-2804221,39-2806332,40-2807154,41-2804222,42-2804224,43-2804226,44-2807152,45-2804228,46-2804230,47-2807140,48-2807121,49-2806979,50-2807407,51-2806980,52-2806981,53-2806982,54-2806983,55-2806984,56-2806985,57-2807003,58-2807125,59-2807126,60-2807128,61-2807130,62-2807132,63-2806962
1-2800270,0,0.789313,1.060607,1.372924,1.512173,1.762855,2.107892,2.1861990000000002,2.4182520000000003,2.6695450000000003,2.9398910000000003,3.410299,3.8990370000000003,4.175292000000001,4.752605000000001,6.11068,7.036361,7.887842,8.433001,8.888068,9.457548000000001,9.716488000000002,10.184233000000003,10.900259000000002,11.240325000000002,11.482891000000002,12.418972000000002,13.088326000000002,13.319567000000003,13.438625000000004,13.791193000000003,14.455130000000004,14.588296000000003,14.788285000000004,15.456228000000003,16.144203000000005,16.520375000000005,17.299123000000005,17.596923000000004,18.243830000000003,18.465326,18.885072,19.254743,19.598765,19.827778,20.189266,20.570721,22.298586,22.902546,23.617665000000002,24.237230000000004,24.553093000000004,24.900426000000003,25.145068000000002,25.673385000000003,25.921389000000005,26.608306000000006,27.083023000000004,28.155475000000003,28.713369000000004,29.409233000000004,30.165760000000002,30.627341
2-2800268,,0,0.271294,0.583611,0.7228600000000001,0.9735420000000001,1.3185790000000002,1.396886,1.6289390000000001,1.8802320000000001,2.1505780000000003,2.6209860000000003,3.1097240000000004,3.3859790000000003,3.963292,5.321367,6.247048,7.098529,7.643688,8.098755,8.668235000000001,8.927175000000002,9.394920000000003,10.110946000000002,10.451012000000002,10.693578000000002,11.629659000000002,12.299013000000002,12.530254000000003,12.649312000000004,13.001880000000003,13.665817000000004,13.798983000000003,13.998972000000004,14.666915000000003,15.354890000000003,15.731062000000003,16.50981,16.80761,17.454517,17.676012999999998,18.095758999999997,18.465429999999998,18.809451999999997,19.038464999999995,19.399952999999996,19.781407999999995,21.509272999999997,22.113232999999997,22.828352,23.447917,23.76378,24.111113,24.355755,24.884072,25.132076,25.818993000000003,26.29371,27.366162,27.924056,28.61992,29.376447,29.838027999999998
3-2800264,,,0,0.312317,0.451566,0.702248,1.047285,1.125592,1.357645,1.608938,1.879284,2.349692,2.8384300000000002,3.114685,3.691998,5.050072999999999,5.975753999999999,6.827234999999999,7.372393999999999,7.827460999999999,8.396940999999998,8.655880999999999,9.123626,9.839652,10.179718,10.422284,11.358365,12.027719,12.25896,12.378018,12.730586,13.394523000000001,13.527689,13.727678000000001,14.395621,15.083596,15.459768,16.238516,16.536316,17.183222999999998,17.404718999999996,17.824464999999996,18.194135999999997,18.538157999999996,18.767170999999994,19.128658999999995,19.510113999999994,21.237978999999996,21.841938999999996,22.557057999999998,23.176623,23.492486,23.839819,24.084460999999997,24.612778,24.860782,25.547699,26.022416,27.094867999999998,27.652762,28.348626,29.105152999999998,29.566733999999997
4-2807245,,,,0,0.139249,0.389931,0.7349680000000001,0.8132750000000001,1.045328,1.296621,1.566967,2.037375,2.526113,2.802368,3.3796809999999997,4.737755999999999,5.663436999999999,6.514917999999999,7.060076999999999,7.5151439999999985,8.084623999999998,8.343563999999999,8.811309,9.527334999999999,9.867401,10.109967,11.046047999999999,11.715402,11.946643,12.065701,12.418269,13.082206000000001,13.215372,13.415361,14.083304,14.771279,15.147451,15.926199,16.223999,16.870905999999998,17.092401999999996,17.512147999999996,17.881818999999997,18.225840999999996,18.454853999999994,18.816341999999995,19.197796999999994,20.925661999999996,21.529621999999996,22.244740999999998,22.864306,23.180169,23.527502,23.772143999999997,24.300461,24.548465,25.235382,25.710099,26.782550999999998,27.340445,28.036309,28.792835999999998,29.254416999999997
5-2800262,,,,,0,0.250682,0.595719,0.674026,0.9060790000000001,1.157372,1.427718,1.898126,2.386864,2.663119,3.240432,4.598507,5.524188,6.375668999999999,6.920827999999999,7.375894999999999,7.9453749999999985,8.204315,8.67206,9.388086,9.728152,9.970718,10.906799,11.576153,11.807394,11.926452000000001,12.279020000000001,12.942957000000002,13.076123,13.276112000000001,13.944055,14.63203,15.008202,15.786950000000001,16.08475,16.731657,16.953152999999997,17.372898999999997,17.742569999999997,18.086591999999996,18.315604999999994,18.677092999999996,19.058547999999995,20.786412999999996,21.390372999999997,22.105491999999998,22.725057,23.04092,23.388253,23.632894999999998,24.161212,24.409216,25.096133000000002,25.57085,26.643302,27.201196,27.89706,28.653586999999998,29.115167999999997
6-2807367,,,,,,0,0.345037,0.423344,0.655397,0.90669,1.177036,1.647444,2.136182,2.4124369999999997,2.98975,4.347825,5.273506,6.124987,6.670146,7.125213,7.694692999999999,7.953632999999999,8.421377999999999,9.137403999999998,9.477469999999999,9.720035999999999,10.656116999999998,11.325470999999999,11.556712,11.67577,12.028338,12.692275,12.825441,13.02543,13.693373,14.381348,14.75752,15.536268,15.834068,16.480975,16.702471,17.122217,17.491888,17.83591,18.064922999999997,18.426410999999998,18.807865999999997,20.535731,21.139691,21.85481,22.474375000000002,22.790238000000002,23.137571,23.382213,23.91053,24.158534000000003,24.845451000000004,25.320168000000002,26.39262,26.950514000000002,27.646378000000002,28.402905,28.864486
7-2804336,,,,,,,0,0.078307,0.31036,0.561653,0.8319989999999999,1.3024069999999999,1.7911449999999998,2.0673999999999997,2.6447129999999994,4.002787999999999,4.928468999999999,5.779949999999999,6.3251089999999985,6.780175999999998,7.349655999999998,7.608595999999998,8.076340999999998,8.792366999999997,9.132432999999997,9.374998999999997,10.311079999999997,10.980433999999997,11.211674999999998,11.330732999999999,11.683300999999998,12.347237999999999,12.480403999999998,12.680392999999999,13.348335999999998,14.036310999999998,14.412482999999998,15.191230999999998,15.489030999999999,16.135938,16.357433999999998,16.777179999999998,17.146850999999998,17.490872999999997,17.719885999999995,18.081373999999997,18.462828999999996,20.190693999999997,20.794653999999998,21.509773,22.129338,22.445201,22.792534,23.037176,23.565493,23.813497,24.500414000000003,24.975131,26.047583,26.605477,27.301341,28.057868,28.519448999999998
8-2804260,,,,,,,,0,0.232053,0.483346,0.753692,1.2241,1.712838,1.989093,2.5664059999999997,3.9244809999999997,4.850161999999999,5.701642999999999,6.246801999999999,6.7018689999999985,7.271348999999999,7.530288999999999,7.998033999999999,8.714059999999998,9.054125999999998,9.296691999999998,10.232772999999998,10.902126999999998,11.133367999999999,11.252426,11.604994,12.268931,12.402097,12.602086,13.270029,13.958003999999999,14.334176,15.112924,15.410724,16.057631,16.279127,16.698873,17.068544,17.412565999999998,17.641578999999997,18.003066999999998,18.384521999999997,20.112387,20.716347,21.431466,22.051031000000002,22.366894000000002,22.714227,22.958869,23.487186,23.735190000000003,24.422107000000004,24.896824000000002,25.969276,26.52717,27.223034000000002,27.979561,28.441142
9-2807394,,,,,,,,,0,0.251293,0.521639,0.9920469999999999,1.480785,1.75704,2.334353,3.692428,4.6181090000000005,5.46959,6.014749,6.469816,7.039296,7.298236,7.765981,8.482007,8.822073,9.064639,10.00072,10.670074,10.901315,11.020373000000001,11.372941,12.036878000000002,12.170044,12.370033000000001,13.037976,13.725951,14.102123,14.880871,15.178671000000001,15.825578000000002,16.047074000000002,16.466820000000002,16.836491000000002,17.180513,17.409526,17.771014,18.152469,19.880334,20.484294000000002,21.199413000000003,21.818978000000005,22.134841000000005,22.482174000000004,22.726816000000003,23.255133000000004,23.503137000000006,24.190054000000007,24.664771000000005,25.737223000000004,26.295117000000005,26.990981000000005,27.747508000000003,28.209089000000002
10-2804761,,,,,,,,,,0,0.27034600000000003,0.740754,1.229492,1.505747,2.0830599999999997,3.4411349999999996,4.366816,5.218297,5.763456,6.218522999999999,6.788003,7.046943,7.514688,8.230713999999999,8.57078,8.813346,9.749426999999999,10.418781,10.650022,10.76908,11.121648,11.785585000000001,11.918751,12.11874,12.786683,13.474658,13.85083,14.629578,14.927378000000001,15.574285000000001,15.795781000000002,16.215527,16.585198000000002,16.92922,17.158233,17.519721,17.901176,19.629041,20.233001,20.948120000000003,21.567685000000004,21.883548000000005,22.230881000000004,22.475523000000003,23.003840000000004,23.251844000000006,23.938761000000007,24.413478000000005,25.485930000000003,26.043824000000004,26.739688000000005,27.496215000000003,27.957796000000002
